Date,Close/Last,Volume,Open,High,Low
2021-08-20,349.76,589541,350.08,353.0107,345.3601
2021-08-23,357.58,674757,349.76,360.28,349.76
2021-08-24,353.39,458339,361.12,363.09,352.49
2021-08-25,354.39,461765,355.05,358.2,352.5
2021-08-26,351.74,407307,352.25,357.1,349.28
2021-08-27,337.52,1638278,345.86,348.96,336.5
2021-08-30,337.76,833548,339.09,341.69,332.7
2021-08-31,328.06,1141257,340.0,340.0,323.13
2021-09-01,330.48,858862,328.84,333.28,325.94
2021-09-02,320.02,879984,332.76,334.19,319.66
2021-09-03,328.66,649449,319.0,329.32,316.36
2021-09-07,330.18,583625,330.02,333.4529,326.8
2021-09-08,328.9,395983,330.48,331.92,325.09
2021-09-09,328.81,483346,327.46,334.91,327.28
2021-09-10,329.72,570875,331.86,333.4,324.41
2021-09-13,326.06,649057,330.26,331.95,316.79
2021-09-14,329.07,698244,327.58,338.585,326.74
2021-09-15,329.86,540350,332.57,332.57,325.45
2021-09-16,342.24,1158259,325.33,345.98,323.613
2021-09-17,330.1,2120877,340.21,343.18,329.48
2021-09-20,326.5,1089429,322.21,327.12,314.72
2021-09-21,318.22,814914,330.48,332.76,318.0
2021-09-22,321.06,985068,319.8,325.22,318.17
2021-09-23,319.25,808083,323.38,328.97,316.28
2021-09-24,321.99,595883,319.09,324.38,315.56
2021-09-27,319.12,1225617,320.39,322.395,316.1
2021-09-28,305.78,2642689,315.76,316.91,301.96
2021-09-29,305.81,568045,309.0,309.98,304.17
2021-09-30,301.54,1160463,297.86,307.54,294.99
2021-10-01,302.83,970470,305.14,305.14,292.95
2021-10-04,294.07,1019889,298.26,299.98,286.82
2021-10-05,286.78,1185087,295.02,295.31,282.805
2021-10-06,285.76,633717,281.08,290.69,280.0
2021-10-07,285.31,874619,290.99,293.11,284.34
2021-10-08,282.43,749361,286.13,288.11,282.19
2021-10-11,282.74,663228,289.82,290.18,282.07
2021-10-12,281.48,776900,286.05,287.57,281.04
2021-10-13,282.54,708512,284.42,284.92,280.25
2021-10-14,284.08,483745,285.8,289.41,282.85
2021-10-15,287.06,615967,286.92,291.615,285.0
2021-10-18,288.94,658589,286.0,291.62,286.0
2021-10-19,290.85,666354,291.66,295.71,288.68
2021-10-20,289.03,537363,291.3,294.39,287.75
2021-10-21,301.76,968506,290.96,305.7987,290.06
2021-10-22,297.59,753032,297.71,299.04,292.46
2021-10-25,292.23,643388,298.07,299.75,289.08
2021-10-26,291.56,566976,295.09,295.8799,288.33
2021-10-27,291.53,1292126,303.95,305.99,289.325
2021-10-28,297.96,1053234,291.58,299.74,290.92
2021-10-29,303.18,833246,295.91,308.01,295.91
2021-11-01,301.92,879792,302.82,309.5,299.67
2021-11-02,300.3,914285,301.0,304.24,298.12
2021-11-03,301.41,662282,300.31,305.94,298.84
2021-11-04,300.59,1318401,301.22,302.14,295.06
2021-11-05,297.89,2478372,289.83,307.11,275.33
2021-11-08,292.73,1163663,294.11,298.78,290.91
2021-11-09,295.85,936033,295.54,300.63,293.33
2021-11-10,287.26,1404231,293.06,295.1,284.655
2021-11-11,286.28,1342651,286.34,287.81,279.29
2021-11-12,294.43,1014976,290.0,294.87,285.51
2021-11-15,298.18,772145,296.22,302.46,295.84
2021-11-16,300.79,791313,298.51,301.225,295.92
2021-11-17,292.24,732804,301.42,304.325,291.83
2021-11-18,288.62,725565,292.6,292.75,282.3
2021-11-19,291.72,655006,289.35,293.21,285.43
2021-11-22,284.69,1495438,294.11,294.11,280.06
2021-11-23,282.01,1429731,281.64,285.5,276.08
2021-11-24,290.2,1404682,279.18,291.0,276.09
2021-11-26,291.11,816822,290.6,295.97,287.87
2021-11-29,291.97,1084257,293.15,296.7,290.15
2021-11-30,280.42,2296391,293.01,293.52,277.54
2021-12-01,266.54,2436391,282.01,286.25,265.49
2021-12-02,265.65,2350269,264.23,270.37,257.98
2021-12-03,261.35,3509697,266.0,268.33,245.39
2021-12-06,263.12,1639742,261.94,268.82,255.17
2021-12-07,263.99,1378552,267.5,269.45,261.6231
2021-12-08,267.87,1155883,265.0,269.5299,260.88
2021-12-09,268.04,2828924,266.76,270.54,265.09
2021-12-10,270.82,1598441,269.54,272.65,263.5
2021-12-13,264.02,1875128,270.18,274.35,261.55
2021-12-14,241.0,4426341,259.99,259.99,240.3
2021-12-15,226.5,4645223,237.14,239.41,215.66
2021-12-16,204.12,6309883,227.52,230.05,197.43
2021-12-17,223.59,6777196,200.53,224.99,194.695
2021-12-20,205.61,3004180,219.59,221.97,204.985
2021-12-21,227.0,2737914,209.0,227.17,207.01
2021-12-22,237.84,2348318,226.09,238.09,225.49
2021-12-23,240.78,2105454,238.0,245.83,236.38
2021-12-27,232.18,1496041,239.85,241.99,231.09
2021-12-28,233.76,1185836,233.0,237.215,229.97
2021-12-29,225.29,978034,234.29,234.29,224.78
2021-12-30,233.08,1246586,225.29,237.73,224.856
2021-12-31,231.79,1673249,232.49,234.31,225.71
2022-01-03,239.63,1045540,234.38,239.64,228.99
2022-01-04,220.94,2627237,238.3,240.5848,209.155
2022-01-05,198.0,2962642,217.69,218.19,197.49
2022-01-06,191.38,4489156,196.63,202.69,184.38
2022-01-07,184.71,3044557,188.73,195.98,184.58
2022-01-10,183.44,4592680,180.0,183.76,171.81
2022-01-11,186.2,2333630,179.44,193.23,178.5
2022-01-12,177.53,4508331,184.76,186.0,173.285
2022-01-13,163.0,3925840,179.99,180.575,161.25
2022-01-14,156.39,7179344,160.61,165.5,147.67
2022-01-18,162.09,4970593,152.12,169.89,148.22
2022-01-19,157.13,4010193,163.23,168.5399,153.02
2022-01-20,157.99,4877747,158.05,175.3999,157.27
2022-01-21,135.65,5721101,153.67,155.48,133.88
2022-01-24,157.9,7553915,132.0,160.73,130.25
2022-01-25,146.53,5542955,153.0,159.95,139.65
2022-01-26,140.95,4193862,153.17,155.0,137.75
2022-01-27,141.68,3812392,142.61,144.83,133.42
2022-01-28,145.99,2968087,144.73,151.79,134.692
2022-01-31,162.06,3480896,146.42,163.15,146.03
2022-02-01,164.78,3150880,164.02,166.51,153.64
2022-02-02,158.4,2345416,164.25,167.0,153.55
2022-02-03,146.94,2559518,152.95,155.56,143.75
2022-02-04,150.31,2427032,150.04,156.89,144.49
2022-02-07,146.33,2031407,148.69,158.9709,143.76
2022-02-08,153.13,2119911,143.62,154.3,142.67
2022-02-09,162.69,1760823,156.66,162.89,152.19
2022-02-10,154.54,3100959,156.0,163.18,152.55
2022-02-11,141.35,3084710,154.94,159.02,137.85
2022-02-14,140.63,3443058,140.02,146.73,137.3
2022-02-15,142.5,2373193,143.34,147.4,137.11
2022-02-16,138.62,2394609,141.0,141.29,133.03
2022-02-17,135.23,2812511,137.35,145.77,132.5601
2022-02-18,126.4,2846470,135.41,137.76,125.25
2022-02-22,119.25,3138970,125.02,128.75,116.93
2022-02-23,113.65,3348233,119.26,123.47,113.285
2022-02-24,126.05,6576533,107.64,127.67,107.5
2022-02-25,152.57,11458100,135.02,156.68,121.19
2022-02-28,150.47,4589599,149.2,155.92,145.5
2022-03-01,145.06,3880299,148.73,149.79,135.32
2022-03-02,138.61,3061467,142.89,145.0,134.65
2022-03-03,123.33,4766998,142.93,144.13,122.285
2022-03-04,103.84,9902638,123.27,123.5,102.19
2022-03-07,104.94,6718508,106.88,110.74,99.71
2022-03-08,105.2,5317205,105.87,115.32,97.6965
2022-03-09,116.55,4107991,115.0,122.85,113.01
2022-03-10,113.48,2902712,114.0,114.95,106.8
2022-03-11,113.79,3621037,114.99,118.24,110.15
2022-03-14,105.48,5162704,111.47,121.18,104.53
2022-03-15,120.44,4915993,106.45,122.3,104.03
2022-03-16,129.45,5923137,123.52,130.78,120.91
2022-03-17,134.86,4988837,126.41,135.85,124.56
2022-03-18,142.43,5783513,133.81,146.25,132.94
2022-03-21,136.31,4037074,140.03,143.9999,133.5001
2022-03-22,141.28,4171140,134.81,143.98,128.99
2022-03-23,141.19,3588096,138.37,150.84,132.22
2022-03-24,148.65,2845754,140.77,149.07,133.53
2022-03-25,128.52,5363426,149.17,149.69,125.8
2022-03-28,129.86,4058271,127.0,129.86,119.61
2022-03-29,138.69,3520921,134.75,140.12,129.66
2022-03-30,125.98,3251173,134.29,138.645,125.27
2022-03-31,119.29,2664044,126.11,126.55,118.45
2022-04-01,119.46,2588479,119.87,123.35,116.72
2022-04-04,132.96,4209542,119.32,134.6799,119.32
2022-04-05,121.46,4345083,126.27,129.43,118.2305
2022-04-06,113.73,4791022,117.01,117.11,107.03
2022-04-07,111.23,4097267,111.76,116.1484,106.1
2022-04-08,107.31,3233803,110.12,113.94,106.13
2022-04-11,106.01,3666836,105.0,114.24,102.56
2022-04-12,100.78,4698037,106.64,111.68,98.5
2022-04-13,105.09,3266183,99.73,107.17,97.05
2022-04-14,101.53,3128109,105.64,105.86,98.12
2022-04-18,96.55,3223143,99.82,100.4,93.99
2022-04-19,101.77,2855930,95.76,103.4199,94.8485
2022-04-20,92.5,10103230,100.84,101.79,92.15
2022-04-21,83.14,17301970,86.01,95.0,79.28
2022-04-22,83.75,18516520,88.41,91.4,82.25
2022-04-25,81.21,13634890,80.99,82.57,75.34
2022-04-26,70.49,11545110,81.19,81.96,70.18
2022-04-27,65.74,21794520,71.72,79.0,63.36
2022-04-28,64.37,16411410,66.53,68.36,58.23
2022-04-29,57.96,10951320,65.0,68.96,57.405
2022-05-02,60.47,8982945,57.42,60.943,55.28
2022-05-03,57.33,9700909,58.01,59.68,54.9
2022-05-04,59.65,10408290,54.64,59.85,52.3694
2022-05-05,48.92,11436860,56.8,56.995,47.45
2022-05-06,46.48,13184850,48.02,48.15,40.76
2022-05-09,38.77,14869290,46.35,46.9,38.42
2022-05-10,36.68,15723770,41.285,42.02,35.08
2022-05-11,30.0,22941840,35.73,38.64,29.13
2022-05-12,37.4,41704150,29.41,45.3,28.35
2022-05-13,38.31,25571030,40.21,45.45,36.71
2022-05-16,38.4,27920240,42.48,46.35,37.9
2022-05-17,41.6,13131890,39.77,41.74,37.17
2022-05-18,35.05,10480860,40.19,40.258,34.52
2022-05-19,32.88,13666520,35.06,36.38,31.8
2022-05-20,33.57,10341160,33.59,33.69,30.45
2022-05-23,30.24,11191100,32.81,33.21,28.75
2022-05-24,26.65,11874030,29.63,29.76,25.69
2022-05-25,30.96,18978740,26.5,31.5999,26.44
2022-05-26,31.09,8941977,30.38,32.99,29.71
2022-05-27,33.85,8703929,31.99,34.4,31.7
2022-05-31,29.44,9861381,33.36,34.29,28.81
2022-06-01,26.49,10270690,29.46,30.0499,26.31
2022-06-02,30.08,11900860,26.15,30.64,25.26
2022-06-03,26.52,9468728,29.0,29.4202,26.27
2022-06-06,24.88,10537010,27.26,27.26,24.73
2022-06-07,25.41,11166940,24.16,25.45,23.6
2022-06-08,25.2,8300239,25.22,27.24,24.42
2022-06-09,23.13,10433500,25.29,25.43,22.675
2022-06-10,22.01,10458090,22.87,23.74,21.61
2022-06-13,21.03,12019460,20.39,21.45,19.8
2022-06-14,20.92,7511465,21.41,22.33,20.235
2022-06-15,24.43,18479600,21.96,25.42,21.62
2022-06-16,21.4,10673940,22.37,23.69,20.84
2022-06-17,24.27,12604960,21.71,24.44,21.6
2022-06-21,24.91,11799310,24.96,27.42,24.8
2022-06-22,25.14,7527298,24.06,26.79,24.06
2022-06-23,28.64,11869890,25.43,28.81,24.86
2022-06-24,31.52,15434540,27.72,31.5599,27.28
2022-06-27,30.34,8972747,31.87,32.37,28.38
2022-06-28,24.74,13004860,29.91,30.7,24.56
2022-06-29,23.11,12202770,24.17,24.5595,22.2
2022-06-30,22.58,12363430,23.0,24.34,21.7018
2022-07-01,21.87,12506730,22.96,23.67,21.43
2022-07-05,27.58,19820530,21.3,27.85,20.66
2022-07-06,26.3,12873350,27.34,28.39,25.82
2022-07-07,26.78,11001460,26.27,26.94,25.02
2022-07-08,25.09,12923200,25.88,28.49,24.71
2022-07-11,22.09,12696940,24.58,24.58,21.68
2022-07-12,22.07,7997296,22.54,22.9,21.54
2022-07-13,20.97,12994630,21.0,22.47,20.18
2022-07-14,20.23,10807520,20.55,20.81,19.45
2022-07-15,21.25,10075320,20.69,21.76,20.07
2022-07-18,22.25,10544070,21.949,23.59,21.68
2022-07-19,22.85,11286400,22.25,22.87,20.53
2022-07-20,27.38,18511470,23.09,27.55,22.8
2022-07-21,28.21,11623950,26.83,28.93,26.53
2022-07-22,25.38,10610450,27.78,28.9,24.7301
2022-07-25,25.2,6076021,25.29,26.17,24.17
2022-07-26,24.18,8400415,23.98,24.4399,23.23
2022-07-27,26.36,10023400,25.75,26.54,24.086
2022-07-28,27.18,6644544,26.2,27.75,25.13
2022-07-29,29.15,9705309,27.16,29.6,26.08
2022-08-01,30.17,7505052,28.54,31.27,28.26
2022-08-02,34.05,11973270,28.81,34.8299,28.58
2022-08-03,34.9,10012020,34.75,35.59,32.5
2022-08-04,33.54,14196750,34.96,37.97,32.09
2022-08-05,46.98,46780010,34.71,48.49,34.63
2022-08-08,46.46,19293660,46.89,50.77,43.2301
2022-08-09,41.43,9221613,44.85,45.9,40.57
2022-08-10,47.31,9899039,45.46,48.095,44.77
2022-08-11,50.13,16203920,50.26,57.3199,49.37
2022-08-12,52.1,9507605,50.93,52.5,48.05
2022-08-15,51.0,6212587,51.715,52.2,48.8
2022-08-16,54.59,12457310,50.9,58.05,48.9365
2022-08-17,49.62,8375145,52.9,54.42,48.61
2022-08-18,47.86,6089129,49.09,49.1199,45.85
2022-08-19,42.3,6723685,45.62,46.3,41.905
2022-08-22,35.96,11598840,40.29,41.25,35.2501
2022-08-23,34.7,8015062,36.09,36.43,34.055
2022-08-24,36.09,6266914,35.35,37.8162,34.89
2022-08-25,38.49,7530905,37.42,39.28,36.64
2022-08-26,35.54,8092411,38.69,39.5,34.05
2022-08-29,34.21,5488268,34.65,35.43,33.4
2022-08-30,33.09,5846964,34.94,36.41,31.93
2022-08-31,32.99,9461461,33.75,34.7878,32.08
2022-09-01,32.78,4981329,32.35,32.94,30.39
2022-09-02,31.58,5970814,33.88,33.88,30.36
2022-09-06,31.49,5725595,31.6,32.3,29.91
2022-09-07,33.31,5324852,31.22,33.99,30.8007
2022-09-08,33.98,5932657,32.18,34.02,31.698
2022-09-09,36.62,5912664,34.32,37.48,34.2
2022-09-12,42.28,16409870,40.2,42.49,38.82
2022-09-13,36.81,10402980,37.2,38.98,36.6
2022-09-14,36.07,7182300,36.61,36.8,34.26
2022-09-15,37.02,6449228,35.44,38.48,35.31
2022-09-16,32.92,9187258,35.12,35.46,32.51
2022-09-19,33.45,5680222,32.53,34.15,32.22
2022-09-20,30.97,6343704,32.51,33.33,30.91
2022-09-21,30.66,8686766,31.29,33.57,30.4203
2022-09-22,26.97,9198448,30.28,30.8199,26.85
2022-09-23,26.2,7517968,26.265,26.9957,25.253
2022-09-26,24.44,6432807,26.58,27.68,24.42
2022-09-27,24.83,8337781,26.11,26.83,24.41
2022-09-28,26.87,7253083,25.17,27.28,24.84
2022-09-29,21.57,21989710,24.02,24.2,20.53
2022-09-30,20.3,10923140,20.91,22.17,20.0
2022-10-03,21.46,9347683,20.41,21.84,19.3
2022-10-04,23.26,11527850,22.89,23.97,22.3901
2022-10-05,21.55,9888407,22.01,22.3,20.86
2022-10-06,21.13,9050995,21.54,22.66,20.585
2022-10-07,19.27,11195890,20.44,20.45,18.81
2022-10-10,18.21,9569805,19.25,19.29,17.36
2022-10-11,18.32,12814630,18.25,19.67,17.3
2022-10-12,19.07,7789620,18.14,19.26,17.42
2022-10-13,18.87,11808100,17.76,19.47,17.05
2022-10-14,17.14,10400240,19.45,20.16,17.1
2022-10-17,18.22,9272276,17.93,18.9299,17.51
2022-10-18,18.37,13359440,18.66,19.56,18.1094
2022-10-19,14.99,23577250,17.57,17.69,14.55
2022-10-20,14.48,14042290,14.9,15.74,14.25
2022-10-21,14.25,12982740,14.23,15.1,13.67
2022-10-24,13.38,11333610,14.07,14.07,12.9
2022-10-25,15.28,17136000,13.59,15.5,13.535
2022-10-26,15.1,14143570,14.77,16.42,14.71
2022-10-27,14.52,8891141,15.05,15.8399,14.52
2022-10-28,14.49,8569582,14.22,14.6999,13.61
2022-10-31,13.53,12557610,14.56,15.09,13.51
2022-11-01,15.28,19014860,15.26,16.07,14.941
2022-11-02,13.47,13984730,15.22,15.24,13.46
2022-11-03,14.35,16169120,13.31,14.63,12.74
2022-11-04,8.76,71102770,13.04,13.5,8.37
2022-11-07,7.39,52554330,8.77,8.88,6.68
2022-11-08,7.36,40354400,7.43,7.61,6.5
2022-11-09,7.59,26808380,7.73,8.38,7.26
2022-11-10,9.99,40212890,8.41,10.42,8.41
2022-11-11,11.88,34263340,9.11,11.9,8.92
2022-11-14,9.74,22210390,11.56,11.6797,9.71
2022-11-15,9.93,22886770,10.56,10.91,9.77
2022-11-16,8.55,16513340,9.47,9.485,8.54
2022-11-17,8.32,15923420,8.1,8.48,7.9
2022-11-18,8.06,22335370,8.59,8.64,7.61
2022-11-21,7.05,16446340,7.67,7.77,6.8604
2022-11-22,6.8,12983560,7.03,7.28,6.7
2022-11-23,8.12,24668210,7.32,8.23,7.03
2022-11-25,7.97,9203125,7.93,8.28,7.71
2022-11-28,7.47,10445370,7.8,8.13,7.41
2022-11-29,7.34,9222503,7.6,7.82,7.32
2022-11-30,7.71,17127730,7.01,7.74,6.79
2022-12-01,8.13,22852990,7.74,8.62,7.59
2022-12-02,8.07,12981320,7.8,8.18,7.47
2022-12-05,7.1,12299790,7.97,8.1499,7.09
2022-12-06,6.71,16296910,7.17,7.19,6.5
2022-12-07,3.83,118483400,4.44,4.88,3.55
2022-12-08,4.96,70437070,4.02,5.24,3.87
2022-12-09,5.05,53062410,4.55,5.94,4.42
2022-12-12,4.95,18370650,5.12,5.1899,4.67
2022-12-13,4.83,26877060,5.59,5.65,4.61
2022-12-14,5.26,22428990,4.74,5.59,4.74
2022-12-15,5.47,27233420,5.1,5.88,5.06
2022-12-16,5.03,18754870,5.3,5.51,4.89
2022-12-19,4.42,16893220,5.0,5.0,4.2
2022-12-20,4.16,10576450,4.3,4.44,4.06
2022-12-21,4.32,13706990,4.07,4.535,4.02
2022-12-22,4.13,17127560,4.22,4.26,3.7615
2022-12-23,4.05,7929499,4.08,4.205,3.94
2022-12-27,3.72,10510820,3.94,4.02,3.6949
2022-12-28,3.83,12017930,3.69,3.95,3.62
2022-12-29,4.45,17261540,3.84,4.52,3.82
2022-12-30,4.74,11800360,4.33,4.75,4.315
2023-01-03,4.63,12707270,4.81,4.88,4.42
2023-01-04,5.04,11970140,4.66,5.0977,4.555
2023-01-05,4.55,9938393,4.87,4.92,4.51
2023-01-06,4.41,8401709,4.59,4.59,4.23
2023-01-09,4.44,9639244,4.47,4.79,4.39
2023-01-10,4.42,6300541,4.38,4.655,4.35
2023-01-11,5.5,38685720,4.48,5.83,4.47
2023-01-12,8.03,87408530,5.63,8.1,5.16
2023-01-13,7.02,67668180,7.42,8.44,6.49
2023-01-17,7.31,33801760,7.21,8.21,6.83
2023-01-18,6.98,35391470,7.68,8.3,6.8919
2023-01-19,6.38,17168090,6.75,6.799,6.042
2023-01-20,6.49,13553960,6.495,6.55,6.06
2023-01-23,7.18,25017870,6.63,7.39,6.49
2023-01-24,6.64,13589560,7.08,7.56,6.62
2023-01-25,6.43,11322470,6.41,6.695,6.08
2023-01-26,6.5,18975370,6.81,7.15,6.15
2023-01-27,7.77,36032010,6.4,8.09,6.33
2023-01-30,10.0,108391200,8.35,10.866,8.112
2023-01-31,10.17,66572040,11.08,11.18,9.135
2023-02-01,13.56,86425430,10.1,14.35,9.85
2023-02-02,14.25,148292700,17.43,19.874,13.41
2023-02-03,14.45,61033630,12.95,16.21,12.95
2023-02-06,13.43,32385380,13.96,14.5899,13.02
2023-02-07,13.19,25477480,13.36,13.79,12.1
2023-02-08,14.01,54973810,13.0,16.77,12.77
2023-02-09,11.95,36189120,15.0,15.4,11.8
2023-02-10,10.84,19144990,11.665,12.24,10.61
2023-02-13,11.02,17271130,10.66,11.36,10.17
2023-02-14,10.72,25744940,10.68,11.7499,10.06
2023-02-15,12.69,31231890,10.545,12.805,10.5203
2023-02-16,10.92,21378210,11.73,12.3889,10.91
2023-02-17,11.37,20798820,11.28,11.9,10.88
2023-02-21,10.06,19919300,11.12,11.76,9.9
2023-02-22,10.07,13784010,10.31,10.815,9.5601
2023-02-23,10.08,21841660,10.4,10.42,9.34
2023-02-24,8.01,35382550,8.89,9.05,7.55
2023-02-27,8.93,24503660,8.13,8.98,7.85
2023-02-28,9.42,20225030,8.68,9.91,8.6502
2023-03-01,8.91,11435430,9.5,9.57,8.69
2023-03-02,9.47,15334080,8.58,9.73,8.42
2023-03-03,10.09,14166840,9.41,10.25,9.3201
2023-03-06,9.11,10773010,10.13,10.38,9.0901
2023-03-07,8.88,10801300,9.18,9.5592,8.78
2023-03-08,8.85,7403988,8.9,9.22,8.62
2023-03-09,8.44,9779311,8.7,9.31,8.32
2023-03-10,7.31,15306590,8.35,8.4,7.17
2023-03-13,7.48,11063950,7.02,7.61,6.86
2023-03-14,6.83,12058290,7.73,8.0,6.61
2023-03-15,7.05,9637674,6.7,7.1774,6.45
2023-03-16,7.41,11722000,6.92,7.585,6.63
2023-03-17,7.65,13091100,7.21,7.9,7.02
2023-03-20,7.07,9252421,7.43,7.82,6.87
2023-03-21,7.93,9893326,7.19,8.09,7.18
2023-03-22,8.43,48636590,10.15,10.25,8.4
2023-03-23,8.35,18692070,8.63,9.47,7.87
2023-03-24,8.19,8151871,8.18,8.47,7.95
2023-03-27,7.62,7406758,8.35,8.445,7.57
2023-03-28,7.36,6727886,7.57,7.73,7.21
2023-03-29,7.87,6442026,7.47,7.9,7.3616
2023-03-30,8.83,15922060,8.08,9.0,8.0748
2023-03-31,9.79,13497450,8.9,9.79,8.77
2023-04-03,9.29,13477580,9.64,10.16,9.085
2023-04-04,9.5,9428188,9.44,9.72,8.93
2023-04-05,8.5,8720154,9.38,9.38,8.39
2023-04-06,9.01,7071886,8.37,9.03,8.16
2023-04-10,9.31,8839775,9.0,9.35,8.62
2023-04-11,9.76,22071720,9.79,10.85,9.6
2023-04-12,9.24,15731980,10.13,10.32,8.79
2023-04-13,9.37,8280968,9.27,9.77,9.201
2023-04-14,8.97,8468951,9.47,9.8,8.68
2023-04-17,9.06,6898195,8.91,9.2192,8.68
2023-04-18,8.8,6657147,9.22,9.285,8.76
2023-04-19,8.63,7126693,8.6,8.8426,8.295
2023-04-20,8.0,8496151,8.3,8.51,7.91
2023-04-21,8.14,5858820,7.97,8.29,7.73
2023-04-24,8.37,8456276,8.1,8.695,8.0001
2023-04-25,7.55,8616976,8.33,8.47,7.45
2023-04-26,7.52,5008714,7.74,7.85,7.43
2023-04-27,7.34,7309101,7.56,7.63,7.23
2023-04-28,6.94,8230056,7.22,7.46,6.855
2023-05-01,6.93,10415030,7.29,7.5,6.7
2023-05-02,7.22,10817780,6.79,7.34,6.7
2023-05-03,7.07,7313940,7.12,7.51,7.0098
2023-05-04,7.2,17286210,7.1,7.43,6.92
2023-05-05,8.96,79373780,10.03,11.19,8.76
2023-05-08,11.3,51247680,9.11,11.7,8.86
2023-05-09,11.85,56630190,10.84,13.28,10.65
2023-05-10,13.15,41742210,12.15,13.7,11.83
2023-05-11,11.96,23912280,12.99,13.25,11.64
2023-05-12,10.5,16658100,11.87,11.87,10.23
2023-05-15,11.58,13661090,10.425,11.595,10.16
2023-05-16,10.6,9730651,11.41,11.4899,10.6
2023-05-17,11.8,14589190,10.8,11.86,10.2
2023-05-18,11.96,15801230,11.66,12.65,11.55
2023-05-19,10.74,15824870,11.895,12.41,10.27
2023-05-22,11.47,13226870,10.765,11.74,10.335
2023-05-23,11.91,26085960,11.58,13.13,11.42
2023-05-24,11.53,14133940,11.76,12.03,10.88
2023-05-25,10.94,13035670,12.1,12.1,10.675
2023-05-26,11.74,13380870,10.89,11.97,10.7
2023-05-30,13.72,30834540,12.41,14.07,12.23
2023-05-31,12.92,17723470,13.21,13.25,12.0615
2023-06-01,15.8,49998270,13.8,16.93,13.16
2023-06-02,15.68,31166550,14.98,16.23,14.53
2023-06-05,15.0,14255820,15.8,16.45,14.89
2023-06-06,14.78,16493970,14.75,15.25,14.32
2023-06-07,15.53,22190990,15.31,16.48,15.05
2023-06-08,24.23,175781000,18.82,26.09,17.63
2023-06-09,19.07,100190700,25.49,27.33,18.7
2023-06-12,21.26,52972890,18.5,21.97,18.46
2023-06-13,23.51,40972010,22.12,24.18,21.07
2023-06-14,23.4,27648340,23.08,24.6,22.52
2023-06-15,26.38,44798260,22.73,27.54,22.22
2023-06-16,25.32,34829330,27.25,28.52,24.43
2023-06-20,23.52,23423930,24.935,26.8572,23.1125
2023-06-21,24.17,19327180,23.74,25.225,22.61
2023-06-22,25.54,20433170,23.79,25.97,23.07
2023-06-23,21.41,29615300,24.99,25.87,21.4
2023-06-26,20.91,12252680,21.64,22.33,20.6
2023-06-27,24.3,19206840,21.85,24.51,21.15
2023-06-28,28.03,34977750,23.72,28.395,23.66
2023-06-29,25.74,28142990,29.01,29.13,24.66
2023-06-30,25.92,19393070,26.78,27.45,25.15
2023-07-03,25.8,7548178,25.9,26.35,25.2
2023-07-05,25.85,13080490,26.49,26.82,24.45
2023-07-06,24.32,13209230,25.3,25.68,23.43
2023-07-07,29.45,29353070,24.85,29.81,24.68
2023-07-10,34.27,48778060,29.36,34.59,28.12
2023-07-11,35.57,42291210,34.41,37.58,32.82
2023-07-12,38.89,72824850,37.39,44.64,35.5931
2023-07-13,37.68,45335270,35.67,39.43,34.6
2023-07-14,37.7,29238140,36.89,41.28,35.5705
2023-07-17,36.53,21073720,37.77,39.9,36.19
2023-07-18,39.8,38800430,36.6,42.27,36.32
2023-07-19,55.8,119949000,53.99,56.92,47.1
2023-07-20,46.73,46125500,53.37,57.19,45.1
2023-07-21,45.62,29762600,47.14,49.25,43.64
2023-07-24,46.24,22073590,45.8,47.73,43.01
2023-07-25,44.11,20681390,46.35,48.4,43.91
2023-07-26,43.75,17293400,44.5,45.58,42.6
2023-07-27,40.46,16844410,43.65,44.34,39.7
2023-07-28,44.02,23758530,42.54,45.6,40.8743
2023-07-31,45.95,14925110,42.99,46.3,42.5301
2023-08-01,49.11,19415480,44.66,49.8,44.0
2023-08-02,51.85,26691680,48.15,51.88,46.65
2023-08-03,51.79,20200890,51.09,53.31,49.4
2023-08-04,45.44,15388160,52.25,53.11,45.15
2023-08-07,44.81,10607770,46.28,46.43,42.6
2023-08-08,44.01,7227587,44.06,44.47,42.59
2023-08-09,41.44,16882680,47.51,47.97,41.41
2023-08-10,39.46,14142930,41.86,43.74,38.39
2023-08-11,41.1,12337250,38.53,42.2,38.2
2023-08-14,41.09,8484292,39.95,41.68,38.55
2023-08-15,39.32,7085508,40.785,41.7,38.705
2023-08-16,38.06,6809687,38.92,39.78,37.8
2023-08-17,37.24,6958058,37.9,38.3988,36.42
2023-08-18,39.21,8862649,36.79,39.85,36.6
2023-08-21,40.34,7793591,39.42,40.98,38.24
2023-08-22,38.37,8388421,41.0,41.4,37.0
2023-08-23,40.28,7047617,37.76,41.0,37.53
2023-08-24,37.76,7426575,40.47,40.8351,36.8
2023-08-25,41.2,10573460,37.85,41.6,37.85
2023-08-28,45.37,13120420,41.79,45.73,41.3
2023-08-29,47.4,10399740,44.47,47.8699,43.58
2023-08-30,49.71,12882500,47.57,51.0699,46.25
2023-08-31,50.35,10797060,49.88,51.44,48.0801
2023-09-01,50.85,10614690,50.56,52.62,49.6813
2023-09-05,49.84,8819498,49.84,51.0651,48.47
2023-09-06,50.51,7281409,49.48,51.68,48.88
2023-09-07,47.63,6160729,49.28,49.28,47.02
2023-09-08,46.96,5946926,47.48,48.14,46.02
