Date,Close/Last,Volume,Open,High,Low
2019-10-07,147.35,64392,146.73,148.15,145.4
2019-10-08,143.96,57791,147.29,147.405,143.5
2019-10-09,144.37,62280,145.06,145.9995,144.32
2019-10-10,143.52,77151,144.76,144.76,143.1
2019-10-11,144.15,52446,145.0,145.27,143.34
2019-10-14,143.94,64873,143.94,144.82,142.65
2019-10-15,144.18,48474,144.2,144.74,142.995
2019-10-16,143.41,58602,144.02,144.93,142.56
2019-10-17,143.72,83835,144.17,145.0,142.395
2019-10-18,143.15,76759,143.75,144.11,139.58
2019-10-21,144.02,31682,143.85,144.71,142.65
2019-10-22,143.02,42025,144.18,145.09,142.66
2019-10-23,142.6,50449,142.72,144.8,141.95
2019-10-24,144.6,41379,143.1,144.79,143.1
2019-10-25,145.77,44970,144.44,146.61,143.63
2019-10-28,146.17,39901,146.0,147.29,145.69
2019-10-29,146.65,42819,146.0,147.47,145.25
2019-10-30,153.41,81849,150.96,154.4,149.0
2019-10-31,153.25,54830,153.28,154.5,151.85
2019-11-01,153.69,70158,153.57,154.85,151.25
2019-11-04,153.51,69961,154.99,155.14,152.26
2019-11-05,155.0,67219,154.21,156.09,153.27
2019-11-06,154.96,72902,154.67,155.69,153.11
2019-11-07,155.78,63418,155.8,156.81,154.43
2019-11-08,156.13,65360,155.34,157.0742,154.13
2019-11-11,155.92,59223,155.57,156.215,154.825
2019-11-12,158.06,71934,156.15,158.07,155.88
2019-11-13,156.96,64288,157.29,158.5,156.0
2019-11-14,156.64,65929,157.24,158.13,155.98
2019-11-15,156.4,44489,157.12,157.51,155.0
2019-11-18,155.23,54061,156.11,157.29,155.12
2019-11-19,157.49,52509,155.62,158.9,155.53
2019-11-20,154.02,79781,157.0,157.455,153.1178
2019-11-21,149.5,79609,154.54,154.54,148.97
2019-11-22,151.6,50484,150.2,152.29,148.7
2019-11-25,152.76,53051,152.0,153.05,151.3967
2019-11-26,152.4,83996,152.29,153.35,151.68
2019-11-27,152.62,36663,152.0,153.3,151.74
2019-11-29,150.33,51295,150.99,151.345,149.0
2019-12-02,150.08,87727,150.72,150.72,148.42
2019-12-03,149.98,221543,149.02,151.11,147.28
2019-12-04,151.6,85726,150.67,152.265,150.31
2019-12-05,149.86,87635,151.31,151.56,149.135
2019-12-06,151.6,69265,150.79,152.2,150.56
2019-12-09,152.3,66715,151.26,152.87,151.23
2019-12-10,152.7,43727,152.19,152.84,151.3025
2019-12-11,150.47,28079,152.49,152.49,149.89
2019-12-12,146.85,43710,149.97,150.89,146.45
2019-12-13,145.35,52340,146.65,147.375,145.02
2019-12-16,146.53,44229,145.75,147.51,145.75
2019-12-17,147.35,33516,146.78,147.7,146.27
2019-12-18,145.82,33825,147.62,147.62,145.67
2019-12-19,145.95,46541,145.93,146.3131,144.63
2019-12-20,145.2,115083,146.0,146.31,144.84
2019-12-23,144.33,57118,145.55,145.55,144.06
2019-12-24,144.4,32218,143.99,144.6,143.8
2019-12-26,145.05,25268,144.93,145.35,144.22
2019-12-27,144.76,29040,145.2,145.49,143.75
2019-12-30,142.02,50016,145.08,145.08,141.78
2019-12-31,142.63,49591,141.81,143.12,141.21
2020-01-02,144.31,27633,142.84,144.89,142.72
2020-01-03,143.57,58523,143.02,144.89,142.8
2020-01-06,144.25,32742,143.25,145.46,143.25
2020-01-07,143.87,34868,144.0,145.37,143.24
2020-01-08,143.71,39514,143.95,145.47,142.075
2020-01-09,143.5,64249,144.45,145.32,142.91
2020-01-10,142.39,41088,144.14,145.16,142.145
2020-01-13,144.59,48987,142.52,145.305,142.52
2020-01-14,144.77,46832,144.69,145.68,144.07
2020-01-15,146.27,53480,144.83,147.05,144.83
2020-01-16,146.72,35749,147.12,147.96,146.08
2020-01-17,146.74,33556,147.47,147.47,146.22
2020-01-21,145.95,53280,146.29,147.57,145.13
2020-01-22,145.92,45833,146.94,147.34,145.64
2020-01-23,145.74,45513,145.77,146.66,145.48
2020-01-24,143.16,39257,146.14,146.74,142.78
2020-01-27,142.53,51741,141.52,143.788,141.25
2020-01-28,144.0,60781,143.02,144.54,141.3
2020-01-29,152.6,254683,157.0,165.0,152.31
2020-01-30,152.7,104795,153.41,157.1,151.3373
2020-01-31,152.03,101088,152.64,154.765,151.51
2020-02-03,149.48,101825,152.45,156.085,149.01
2020-02-04,151.81,87107,150.63,152.54,150.46
2020-02-05,152.84,96078,152.83,153.31,150.84
2020-02-06,152.24,56107,152.76,153.855,151.95
2020-02-07,152.66,74598,151.29,153.57,151.2
2020-02-10,151.45,28523,153.06,153.57,151.12
2020-02-11,152.1,48029,151.7,153.335,151.215
2020-02-12,149.84,54278,152.44,153.54,149.45
2020-02-13,148.07,59868,149.28,149.73,146.93
2020-02-14,148.84,56479,148.32,149.68,147.12
2020-02-18,147.97,23406,148.63,148.665,147.53
2020-02-19,149.6,45444,148.26,150.17,148.16
2020-02-20,149.8,92255,149.15,150.28,148.21
2020-02-21,149.95,59708,149.55,150.68,149.16
2020-02-24,145.88,53046,146.32,147.86,143.8063
2020-02-25,140.05,98958,145.71,145.86,140.05
2020-02-26,140.12,50720,140.64,142.41,140.06
2020-02-27,136.22,70964,137.57,140.72,136.1
2020-02-28,135.16,99669,133.4,136.0,132.62
2020-03-02,136.72,74804,135.73,137.73,135.16
2020-03-03,134.39,66002,136.23,138.82,132.1
2020-03-04,136.17,77717,136.05,136.5,134.16
2020-03-05,136.88,98310,133.96,137.23,133.96
2020-03-06,136.28,73384,133.9,136.74,133.9
2020-03-09,129.43,80833,131.35,132.81,129.1
2020-03-10,129.98,142995,131.93,131.93,126.26
2020-03-11,124.15,71551,127.61,127.76,122.0
2020-03-12,108.53,135131,119.98,122.6,108.06
2020-03-13,111.33,149692,111.92,113.7,106.27
2020-03-16,106.66,136821,102.88,108.45,99.79
2020-03-17,109.36,106072,108.04,112.81,105.63
2020-03-18,92.2,115061,103.35,104.15,91.22
2020-03-19,105.38,90198,91.76,107.24,90.0
2020-03-20,100.74,104592,105.75,109.09,99.34
2020-03-23,102.47,62389,102.31,104.31,96.53
2020-03-24,106.89,75011,105.92,107.33,103.05
2020-03-25,104.13,86101,107.58,108.76,103.05
2020-03-26,110.54,71869,105.0,111.64,105.0
2020-03-27,106.31,75168,107.32,109.36,104.55
2020-03-30,110.24,71227,107.2,110.67,104.67
2020-03-31,118.1,120602,109.99,118.175,109.99
2020-04-01,113.39,79947,115.05,116.63,108.644
2020-04-02,114.49,37993,112.24,117.86,111.5
2020-04-03,112.23,42898,113.44,115.6,109.39
2020-04-06,116.03,67475,117.56,117.56,112.49
2020-04-07,117.71,54536,117.78,119.8,115.11
2020-04-08,123.0,58767,119.39,124.6,118.74
2020-04-09,125.42,52398,124.85,127.33,122.8181
2020-04-13,122.09,49056,124.3,124.3,119.57
2020-04-14,126.5,76342,126.02,127.605,124.83
2020-04-15,122.6,59789,121.62,124.9,120.49
2020-04-16,124.13,59704,122.79,125.46,122.07
2020-04-17,126.53,72015,127.23,127.42,125.45
2020-04-20,126.92,46043,124.06,127.36,123.0
2020-04-21,122.71,67763,124.06,124.52,121.655
2020-04-22,125.01,54757,124.48,126.21,123.39
2020-04-23,125.98,58561,125.62,127.58,124.0
2020-04-24,125.55,36438,125.96,127.48,124.645
2020-04-27,129.23,66569,127.27,131.3,126.998
2020-04-28,128.85,85510,129.9,131.015,127.8
2020-04-29,127.48,161467,130.08,130.08,123.2
2020-04-30,126.33,88937,125.71,128.835,125.25
2020-05-01,122.59,66446,123.66,124.175,120.965
2020-05-04,118.55,91058,122.19,122.19,117.14
2020-05-05,120.81,57774,120.36,123.865,119.8
2020-05-06,122.0,62702,121.08,123.43,120.81
2020-05-07,123.48,70784,123.58,124.75,122.64
2020-05-08,124.67,110371,125.38,125.75,121.615
2020-05-11,123.82,78838,124.9,125.575,123.45
2020-05-12,120.11,69686,124.23,124.23,119.63
2020-05-13,114.95,56791,119.57,119.57,114.75
2020-05-14,113.21,124783,112.07,113.56,109.64
2020-05-15,115.58,184166,113.39,117.11,110.235
2020-05-18,120.13,87074,118.81,120.7,118.81
2020-05-19,119.06,90576,120.74,122.675,118.79
2020-05-20,121.24,59917,120.8,121.96,118.24
2020-05-21,120.72,100879,120.4,122.05,119.62
2020-05-22,122.37,79903,121.36,122.47,120.68
2020-05-26,124.71,101192,124.0,124.98,122.845
2020-05-27,125.92,63173,126.34,126.65,124.04
2020-05-28,125.34,76622,126.78,127.35,124.86
2020-05-29,124.48,75040,124.45,125.135,123.9
2020-06-01,122.6,75094,124.99,124.99,122.6
2020-06-02,121.09,101877,122.45,122.88,120.305
2020-06-03,129.63,77609,122.51,130.48,121.78
2020-06-04,125.3,61917,128.04,128.74,123.62
2020-06-05,125.21,54983,128.43,128.7,124.82
2020-06-08,126.36,69599,125.52,127.825,123.61
2020-06-09,125.68,38827,125.03,126.31,123.13
2020-06-10,123.92,54060,125.9,125.9,123.05
2020-06-11,117.34,68246,121.54,121.9,116.99
2020-06-12,118.02,65247,120.29,121.935,115.76
2020-06-15,122.67,110793,115.78,123.89,115.08
2020-06-16,121.96,42208,125.79,126.13,121.11
2020-06-17,121.73,49855,122.75,122.75,120.14
2020-06-18,119.46,86501,120.59,121.43,118.27
2020-06-19,118.19,488143,120.86,120.86,115.69
2020-06-22,118.71,63872,119.01,119.99,117.47
2020-06-23,117.54,49682,119.27,119.58,117.22
2020-06-24,114.38,56408,117.07,117.07,114.05
2020-06-25,117.79,58394,113.83,117.91,113.55
2020-06-26,116.0,133150,116.89,117.25,114.15
2020-06-29,118.5,45298,117.19,119.66,117.18
2020-06-30,118.29,47688,118.05,119.77,117.66
2020-07-01,117.8,41159,117.79,119.97,117.67
2020-07-02,117.35,50285,118.65,119.43,117.0
2020-07-06,119.75,80225,118.83,120.68,117.92
2020-07-07,118.09,48719,119.62,121.02,117.75
2020-07-08,118.22,93409,117.57,118.24,116.81
2020-07-09,117.37,39469,117.89,118.38,116.0901
2020-07-10,117.66,47809,117.65,118.66,117.18
2020-07-13,115.79,68142,118.11,119.78,115.68
2020-07-14,116.66,108021,116.29,117.41,114.21
2020-07-15,120.45,80299,118.05,121.435,117.86
2020-07-16,118.46,61174,119.57,119.57,117.85
2020-07-17,118.34,40088,118.05,119.72,117.23
2020-07-20,120.51,31424,118.1,121.42,118.1
2020-07-21,121.04,72928,121.48,122.0,120.04
2020-07-22,121.21,41701,121.06,122.51,119.94
2020-07-23,119.76,49900,120.69,122.585,119.34
2020-07-24,116.95,54504,118.87,119.2417,116.32
2020-07-27,117.66,67761,117.55,118.55,116.2575
2020-07-28,117.81,67054,117.06,119.25,115.87
2020-07-29,122.74,143840,123.99,127.26,118.65
2020-07-30,122.15,55994,120.73,122.96,120.545
2020-07-31,123.92,82435,121.7,124.26,120.0
2020-08-03,123.66,52622,124.37,124.37,122.48
2020-08-04,123.32,50223,123.12,123.39,121.835
2020-08-05,123.95,52301,124.11,125.17,123.34
2020-08-06,123.35,34808,123.8,123.9,122.15
2020-08-07,123.39,36962,123.0,124.01,122.34
2020-08-10,123.62,47253,123.38,124.41,122.38
2020-08-11,134.89,333892,141.99,145.4285,134.79
2020-08-12,137.04,180722,135.02,140.75,135.02
2020-08-13,137.0,75216,138.48,139.345,136.85
2020-08-14,146.63,285787,137.62,146.75,137.5
2020-08-17,143.84,229509,148.01,151.7,141.84
2020-08-18,143.14,121824,144.44,145.98,141.75
2020-08-19,141.67,156009,143.39,143.39,139.715
2020-08-20,144.14,100674,141.75,145.06,141.75
2020-08-21,145.08,73464,144.4,145.92,143.54
2020-08-24,148.58,87993,146.5,149.28,145.36
2020-08-25,146.96,116505,148.7,150.29,146.55
2020-08-26,146.06,82004,148.68,148.96,145.765
2020-08-27,146.52,76087,147.33,147.62,144.14
2020-08-28,146.89,83857,147.49,150.46,146.68
2020-08-31,144.44,80291,147.26,147.9604,143.99
2020-09-01,148.82,86349,145.01,149.105,145.01
2020-09-02,150.0,100483,148.46,151.23,147.74
2020-09-03,144.28,78995,148.75,148.75,143.91
2020-09-04,142.19,124827,144.41,144.41,136.89
2020-09-08,138.82,88391,140.61,143.15,138.82
2020-09-09,141.15,140742,139.83,142.355,139.0
2020-09-10,139.72,148661,141.72,143.09,139.44
2020-09-11,141.13,116403,140.87,141.405,138.84
2020-09-14,142.62,69505,141.63,143.04,140.21
2020-09-15,155.75,262123,145.0,155.99,143.81
2020-09-16,174.9,459669,158.94,176.5597,157.75
2020-09-17,163.61,179800,173.4,173.4,162.59
2020-09-18,159.59,346967,165.52,166.169,157.44
2020-09-21,152.16,159700,157.7,157.7,149.205
2020-09-22,154.25,89660,153.37,154.65,149.3869
2020-09-23,148.28,111653,153.8,154.77,148.11
2020-09-24,146.06,122185,147.38,148.06,144.6
2020-09-25,146.13,169274,146.17,146.96,144.99
2020-09-28,151.46,144397,148.45,153.41,148.45
2020-09-29,149.69,62397,150.67,151.1,148.08
2020-09-30,150.56,82379,150.22,153.07,149.86
2020-10-01,148.96,69417,150.66,152.71,148.55
2020-10-02,146.46,110268,146.32,149.95,145.16
2020-10-05,148.21,49543,147.73,149.74,146.9
2020-10-06,150.04,91234,149.32,154.3539,149.23
2020-10-07,153.09,51780,151.0,153.44,150.825
2020-10-08,163.94,167974,155.33,164.7899,155.33
2020-10-09,164.73,102061,164.59,165.53,160.65
2020-10-12,166.46,88152,167.16,169.4,164.3
2020-10-13,166.08,58563,165.6,166.54,164.03
2020-10-14,164.24,53952,166.39,167.84,162.8
2020-10-15,165.97,53103,162.43,166.87,162.33
2020-10-16,164.7,38491,165.98,167.36,164.69
2020-10-19,164.14,87303,165.6,167.68,163.43
2020-10-20,169.07,311610,164.56,172.35,164.04
2020-10-21,181.05,273527,174.89,185.75,174.89
2020-10-22,183.05,178326,185.49,186.21,178.0
2020-10-23,184.3,120388,183.27,184.97,181.1904
2020-10-26,175.0,168813,184.48,187.0,172.53
2020-10-27,175.58,170670,176.03,179.0,172.53
2020-10-28,162.15,387373,180.0,182.4527,161.6
2020-10-29,161.96,183667,162.39,167.07,161.73
2020-10-30,167.07,236074,161.96,167.25,159.54
2020-11-02,166.57,125655,168.91,169.23,162.5
2020-11-03,171.95,91004,169.76,172.61,167.78
2020-11-04,172.53,110354,172.95,178.36,171.44
2020-11-05,181.68,173155,178.5,183.601,177.8506
2020-11-06,185.62,158496,183.79,186.18,177.5
2020-11-09,185.005,311078,183.99,187.27,181.74
2020-11-10,186.14,169547,184.58,189.69,184.0
2020-11-11,192.16,133040,188.16,193.22,187.25
2020-11-12,186.94,177169,195.36,196.08,185.64
2020-11-13,192.27,164918,188.48,193.91,186.56
2020-11-16,203.93,202028,194.33,204.3699,192.2075
2020-11-17,208.2,196300,204.15,209.68,199.56
2020-11-18,212.96,378041,211.79,226.85,211.79
2020-11-19,217.11,143274,212.0,218.97,209.11
2020-11-20,222.11,212054,217.42,227.0,216.2
2020-11-23,220.76,201115,227.0,227.0,214.37
2020-11-24,247.23,1124975,225.7,248.835,222.41
2020-11-25,270.275,885114,254.3,277.22,252.02
2020-11-27,271.26,561902,255.0,280.0,253.5106
2020-11-30,342.77,1565014,300.3,347.5,299.0
2020-12-01,324.0,799410,324.0,358.94,316.86
2020-12-02,321.32,408088,323.0,330.0,310.54
2020-12-03,331.6,254413,327.84,332.79,322.06
2020-12-04,328.0,296786,326.618,337.21,317.38
2020-12-07,336.22,353995,330.07,349.72,325.53
2020-12-08,289.45,1491236,317.0,318.0,288.1101
2020-12-09,286.21,1324136,284.12,291.14,274.09
2020-12-10,290.33,505230,285.17,291.77,282.38
2020-12-11,285.92,375883,289.95,295.253,279.44
2020-12-14,279.53,830579,298.93,300.0,276.38
2020-12-15,285.79,541028,283.71,289.83,277.3901
2020-12-16,299.12,1119180,312.7,315.0,298.0
2020-12-17,297.8,1249303,321.0,322.325,293.29
2020-12-18,301.2,1323145,295.0,304.0,287.17
2020-12-21,317.6,712907,297.63,322.0,295.02
2020-12-22,331.5,642177,326.99,335.93,320.37
2020-12-23,337.18,594057,334.67,343.2,325.16
2020-12-24,322.61,252613,337.0,338.8279,320.36
2020-12-28,370.0,1097712,367.29,379.99,354.02
2020-12-29,366.07,735173,367.0,371.24,344.0
2020-12-30,389.97,935241,377.0,399.82,371.0
2020-12-31,388.55,739612,391.02,399.9798,377.115
2021-01-04,425.22,1467902,416.33,444.39,410.01
2021-01-05,428.63,1100624,421.05,438.4,406.5101
2021-01-06,480.55,1536031,430.84,483.0199,430.84
2021-01-07,535.75,2284405,521.32,559.8599,502.11
2021-01-08,531.64,1645387,565.07,568.66,513.315
2021-01-11,495.49,1485644,472.14,511.9845,464.51
2021-01-12,514.24,671766,502.78,519.95,488.51
2021-01-13,519.26,617458,500.73,523.99,492.34
2021-01-14,631.0,1911776,542.61,631.6,538.6234
2021-01-15,578.07,1608899,607.1,622.84,574.0
2021-01-19,592.21,1037770,616.53,621.45,579.0001
2021-01-20,550.82,1231661,579.25,589.0,532.0
2021-01-21,520.46,1178470,514.05,532.55,504.6
2021-01-22,577.03,1133276,525.01,582.5,525.0
2021-01-25,571.42,683352,590.3,599.0808,551.14
2021-01-26,559.81,478917,555.0,564.6484,546.0
2021-01-27,540.1,656377,533.23,549.465,505.7
2021-01-28,578.375,763046,561.3,605.33,551.51
2021-01-29,617.31,1435419,680.0,696.4763,607.5001
2021-02-01,634.56,555500,620.34,639.86,586.0501
2021-02-02,687.92,534278,650.01,691.28,638.17
2021-02-03,741.19,921189,701.64,753.83,695.99
2021-02-04,765.59,636503,770.9,771.2282,717.5
2021-02-05,806.0,766672,771.18,806.01,745.02
2021-02-08,1041.0,2099774,925.83,1049.9999,890.01
2021-02-09,1272.94,2319709,1137.74,1315.0,1065.407
2021-02-10,974.48,2297254,1196.01,1199.0,950.36
2021-02-11,1009.94,1613156,1137.2,1139.92,977.02
2021-02-12,1034.31,767428,1015.59,1044.889,961.01
2021-02-16,955.0,1501720,1070.84,1082.5678,954.23
2021-02-17,941.8,1819232,939.5,954.0,878.0
2021-02-18,927.78,794351,926.9,960.0,902.06
2021-02-19,963.72,1153063,945.0,1008.0,914.59
2021-02-22,876.0,765921,871.0,932.28,865.0
2021-02-23,691.23,1875495,800.01,801.575,660.0
2021-02-24,817.69,1200483,734.0,822.145,715.8801
2021-02-25,731.61,784061,840.94,845.0,726.1001
2021-02-26,750.41,1178360,687.12,804.06,681.14
2021-03-01,782.44,768038,798.4,804.9999,758.88
2021-03-02,748.5,643986,815.1,817.4864,741.0721
2021-03-03,731.57,772060,781.78,798.0,727.81
2021-03-04,645.66,1220614,712.98,737.99,610.0001
2021-03-05,620.24,1354751,657.65,663.0,537.22
2021-03-08,624.19,672108,645.01,669.455,617.0
2021-03-09,715.99,873612,686.57,735.48,681.75
2021-03-10,756.55,643018,750.0,759.03,711.0
2021-03-11,803.75,528490,775.0,805.0,761.1271
2021-03-12,784.0,467552,759.8,810.0,750.03
2021-03-15,769.01,440709,788.33,809.0,763.665
2021-03-16,724.29,415118,758.79,770.0,701.4328
2021-03-17,770.99,543167,702.23,785.07,698.27
2021-03-18,732.05,621890,754.52,808.99,728.01
2021-03-19,777.04,956532,749.53,785.27,714.5391
2021-03-22,724.56,498810,767.2,775.0,721.5
2021-03-23,677.21,716858,716.81,735.3513,670.01
2021-03-24,621.57,706825,705.32,710.4996,615.22
2021-03-25,620.91,881584,580.695,626.415,566.0
2021-03-26,624.0,524138,626.0,642.3,600.38
2021-03-29,631.34,443114,658.86,662.93,627.23
2021-03-30,653.98,562573,642.46,666.7999,620.31
2021-03-31,678.8,561452,647.61,694.21,641.38
2021-04-01,703.56,402392,688.46,725.83,687.4575
2021-04-05,720.55,485878,709.75,736.035,693.29
2021-04-06,704.58,593660,721.19,721.19,676.9901
2021-04-07,656.2,452242,678.0,695.5662,652.0
2021-04-08,690.12,436117,670.7,702.7124,664.3837
2021-04-09,711.0,344677,709.99,720.0,689.4595
2021-04-12,718.24,481222,735.19,745.94,704.85
2021-04-13,848.54,1702178,745.0,869.99,734.7901
2021-04-14,735.5,1582494,880.98,882.1,730.0
2021-04-15,740.15,686336,753.17,754.9401,709.0
2021-04-16,693.62,762793,707.1,720.0,685.0
2021-04-19,637.52,879887,650.04,665.0,623.5
2021-04-20,646.45,552404,639.0,648.0,614.0
2021-04-21,650.46,417934,628.4,665.46,628.4
2021-04-22,598.2,715286,642.01,650.5,594.0
2021-04-23,613.04,661892,575.89,618.4,569.0
2021-04-26,658.82,479103,636.76,659.8,628.0
2021-04-27,676.99,511298,673.0,684.9999,655.0
2021-04-28,680.82,297281,673.6,689.0,665.5
2021-04-29,655.01,439746,665.0,675.0,637.91
2021-04-30,657.16,559691,647.02,675.0,646.32
2021-05-03,635.62,464491,673.97,673.97,634.39
2021-05-04,616.88,514625,619.51,628.0,598.888
2021-05-05,623.45,497475,630.0,651.99,608.9001
2021-05-06,609.08,355195,612.88,622.7699,587.01
2021-05-07,620.46,363527,608.97,631.8,608.33
2021-05-10,569.46,522685,615.86,615.86,566.47
2021-05-11,576.96,662950,535.0,584.99,525.2801
2021-05-12,541.88,421648,556.28,577.8,538.64
2021-05-13,488.08,939140,511.2,542.97,478.0701
2021-05-14,521.31,561638,501.26,523.62,492.0
2021-05-17,489.35,802627,484.0,499.5103,468.8801
2021-05-18,487.2,598229,488.91,504.26,470.57
2021-05-19,454.86,1505423,422.85,458.49,411.5801
2021-05-20,472.66,861418,477.66,493.0,457.28
2021-05-21,450.52,853043,471.73,487.6699,447.77
2021-05-24,472.45,757483,465.0,478.26,447.2493
2021-05-25,469.67,672234,464.0,479.88,458.2101
2021-05-26,482.79,542562,477.34,495.99,476.54
2021-05-27,493.85,503944,492.0,502.0605,485.0654
2021-05-28,470.0,485877,482.0,482.92,467.64
2021-06-01,477.76,432470,471.24,484.66,468.98
2021-06-02,498.5,352970,483.0,501.3,478.72
2021-06-03,488.64,395476,501.2,501.98,484.0
2021-06-04,484.67,317176,481.7,485.99,474.0
2021-06-07,469.81,610393,482.5,488.55,464.07
2021-06-08,459.38,1091702,458.0,461.89,427.93
2021-06-09,512.99,1482230,470.0,515.67,455.5901
2021-06-10,508.65,953715,512.39,529.87,495.9101
2021-06-11,516.44,500371,513.0,520.97,504.0
2021-06-14,598.49,1557285,544.0,605.69,544.0
2021-06-15,630.54,1310027,602.05,635.82,589.17
2021-06-16,619.82,1039496,616.65,639.88,608.84
2021-06-17,630.81,884759,617.4,642.0,612.55
2021-06-18,646.46,1543717,616.0,647.65,615.5204
2021-06-21,583.67,1378056,599.17,614.0,577.0001
2021-06-22,553.72,2566987,535.01,564.2,513.0201
2021-06-23,553.0,1055751,579.48,586.56,551.225
2021-06-24,581.88,793457,570.0,590.0,561.0001
2021-06-25,550.05,1004665,567.46,571.21,539.81
2021-06-28,624.17,1729775,570.33,629.51,565.8669
2021-06-29,668.99,1613625,650.0,692.99,647.0
2021-06-30,664.5,858918,645.01,669.0,637.43
2021-07-01,650.86,587353,650.59,657.24,637.12
2021-07-02,635.61,528608,658.97,661.92,634.26
2021-07-06,634.29,486219,652.08,653.52,621.29
2021-07-07,639.86,451102,645.0,647.17,623.213
2021-07-08,618.44,518028,603.0,625.2724,594.69
2021-07-09,628.66,393961,621.9,635.93,615.2
2021-07-12,588.69,826254,632.25,632.42,585.21
2021-07-13,579.88,717562,585.57,597.0,572.95
2021-07-14,560.43,627462,585.0,590.44,560.41
2021-07-15,541.04,733778,547.0,559.95,525.07
2021-07-16,523.09,609055,543.9,546.38,520.5201
2021-07-19,498.72,728729,507.66,522.49,492.0
2021-07-20,501.78,734501,487.99,505.875,472.3801
2021-07-21,556.94,1099445,540.0,569.812,528.27
2021-07-22,555.94,711199,555.42,568.06,535.01
2021-07-23,539.71,574890,558.42,565.89,533.3906
2021-07-26,682.5,2016907,621.0,695.0,620.26
2021-07-27,630.61,969865,663.75,677.51,622.27
2021-07-28,646.65,1082459,663.95,677.0,632.195
2021-07-29,625.01,579546,641.93,648.6,619.37
2021-07-30,626.01,632598,615.57,635.48,606.91
