Date,Close/Last,Volume,Open,High,Low
2021-08-06,76.26,140949,76.24,77.13,75.83
2021-08-09,76.27,141006,76.0,77.625,75.57
2021-08-10,77.31,118199,76.26,77.42,76.12
2021-08-11,77.71,136050,77.9,78.61,77.22
2021-08-12,77.03,96288,77.6,77.91,75.94
2021-08-13,76.28,47646,77.23,77.23,76.05
2021-08-16,76.5,119363,75.63,76.9203,75.05
2021-08-17,74.88,129149,75.71,75.73,73.97
2021-08-18,74.12,67811,74.86,75.72,74.04
2021-08-19,73.27,104502,73.2,74.35,72.71
2021-08-20,74.38,102250,72.98,74.74,72.98
2021-08-23,75.73,93553,74.98,76.28,73.7601
2021-08-24,75.69,75395,75.67,76.49,75.075
2021-08-25,75.23,86549,75.57,76.62,75.23
2021-08-26,74.04,80286,75.01,75.2375,73.47
2021-08-27,75.97,168489,74.22,76.87,74.22
2021-08-30,75.68,69548,76.29,76.69,75.58
2021-08-31,75.98,176331,76.0,76.5,75.05
2021-09-01,74.72,130088,75.95,75.95,73.75
2021-09-02,76.38,72351,75.44,76.89,74.7
2021-09-03,76.46,77752,75.84,76.48,75.25
2021-09-07,74.52,101212,76.02,76.2,74.52
2021-09-08,73.61,128580,74.23,74.88,73.28
2021-09-09,72.73,104683,73.2,73.63,72.59
2021-09-10,71.7,116591,73.09,73.69,71.59
2021-09-13,71.81,152293,72.0,72.76,70.775
2021-09-14,69.59,103669,72.26,72.26,69.38
2021-09-15,70.48,144674,69.39,70.92,69.09
2021-09-16,69.8,96809,70.48,70.92,69.54
2021-09-17,69.51,479980,70.22,71.49,68.42
2021-09-20,69.82,156307,67.91,70.3,67.91
2021-09-21,69.14,122925,70.15,70.15,68.53
2021-09-22,70.14,122792,69.49,71.34,69.49
2021-09-23,72.49,164023,70.95,73.09,70.95
2021-09-24,72.17,126358,72.43,73.115,72.05
2021-09-27,74.11,127014,72.24,74.5199,72.24
2021-09-28,72.15,151690,74.32,74.32,72.11
2021-09-29,72.99,265100,72.45,73.565,71.52
2021-09-30,71.32,123020,73.61,74.0,71.11
2021-10-01,74.06,160572,71.59,74.42,71.04
2021-10-04,75.28,166845,73.88,75.66,73.48
2021-10-05,76.52,171038,75.68,77.13,74.965
2021-10-06,76.75,122101,75.68,77.17,74.03
2021-10-07,78.09,149459,77.63,78.54,77.37
2021-10-08,78.46,87913,78.08,78.58,77.2
2021-10-11,78.1,99894,78.46,79.23,77.805
2021-10-12,78.37,120298,78.06,79.05,77.65
2021-10-13,78.48,81540,78.79,79.27,77.18
2021-10-14,81.35,101127,79.26,81.47,79.26
2021-10-15,80.38,209014,82.81,82.81,80.285
2021-10-18,80.71,123737,79.88,81.175,79.8
2021-10-19,81.09,89962,81.01,81.655,79.81
2021-10-20,82.13,75642,81.0,82.13,80.17
2021-10-21,83.16,188980,81.95,84.025,81.53
2021-10-22,84.16,107323,83.22,85.115,82.7299
2021-10-25,85.65,136763,84.4,85.89,84.04
2021-10-26,85.52,92942,86.0,86.3,84.2801
2021-10-27,82.84,155448,85.32,86.31,82.58
2021-10-28,89.1,275121,83.31,90.685,82.94
2021-10-29,91.47,239535,89.89,91.85,89.7415
2021-11-01,92.57,177934,91.81,93.69,91.23
2021-11-02,94.13,127546,92.78,94.95,91.7637
2021-11-03,95.38,132529,93.75,95.7,92.94
2021-11-04,94.09,218435,95.62,96.55,93.68
2021-11-05,99.02,139370,95.65,99.53,95.44
2021-11-08,99.08,117232,100.44,101.3,98.69
2021-11-09,99.08,102635,98.88,99.97,98.11
2021-11-10,98.1,99148,98.43,99.98,97.49
2021-11-11,99.31,80963,98.06,100.15,97.79
2021-11-12,99.89,87569,99.57,100.7,99.25
2021-11-15,100.65,106809,100.77,101.0,99.97
2021-11-16,102.22,94702,100.65,102.66,100.65
2021-11-17,102.34,137697,102.25,103.3,100.66
2021-11-18,102.81,121089,102.53,103.1947,100.5376
2021-11-19,101.8,129587,101.51,103.73,101.115
2021-11-22,102.53,102314,102.38,103.74,102.0
2021-11-23,102.49,98551,102.4,103.415,101.68
2021-11-24,102.15,48757,101.92,102.94,101.64
2021-11-26,98.29,101685,98.27,100.45,96.03
2021-11-29,97.86,143705,100.02,100.02,97.3
2021-11-30,94.87,245377,96.77,97.47,94.18
2021-12-01,93.73,177261,97.56,98.435,93.705
2021-12-02,95.33,251637,94.95,97.39,93.73
2021-12-03,94.56,121747,96.3,96.4,92.48
2021-12-06,96.3,104434,96.36,97.165,94.77
2021-12-07,97.16,87697,96.36,98.26,96.36
2021-12-08,98.04,75928,97.82,98.46,96.225
2021-12-09,96.55,97090,97.12,97.53,96.25
2021-12-10,96.84,124612,96.94,97.4035,95.51
2021-12-13,96.63,143473,96.69,97.15,95.415
2021-12-14,95.95,261406,96.44,97.03,94.665
2021-12-15,98.72,232212,95.82,98.8,94.16
2021-12-16,96.69,239544,99.33,99.33,95.74
2021-12-17,94.98,485925,95.35,97.17,94.21
2021-12-20,93.26,177832,93.56,93.88,91.0
2021-12-21,96.81,107239,94.27,97.095,93.77
2021-12-22,97.94,87627,97.17,97.94,96.53
2021-12-23,98.84,158438,98.18,99.21,96.97
2021-12-27,100.93,97640,99.0,100.93,98.31
2021-12-28,99.39,120183,100.51,101.16,99.38
2021-12-29,99.59,84320,99.68,100.275,99.08
2021-12-30,98.34,82572,100.03,101.32,98.25
2021-12-31,98.94,57794,98.47,99.48,98.375
2022-01-03,98.11,190314,99.44,100.325,97.5034
2022-01-04,99.27,171822,98.36,100.47,98.12
2022-01-05,95.59,126150,98.91,99.53,95.59
2022-01-06,97.85,95404,96.64,98.27,94.83
2022-01-07,95.87,224874,97.46,97.6558,94.79
2022-01-10,95.95,136115,95.15,96.15,94.011
2022-01-11,97.0,155975,95.78,97.077,93.5701
2022-01-12,97.73,229074,97.0,98.3,96.65
2022-01-13,97.91,151592,98.58,98.58,97.34
2022-01-14,96.94,135359,96.61,97.39,95.48
2022-01-18,93.19,182043,95.57,96.19,92.33
2022-01-19,90.15,198358,93.97,93.97,89.86
2022-01-20,91.36,231243,91.03,93.4,90.605
2022-01-21,88.22,202603,90.93,92.55,87.91
2022-01-24,90.11,219746,86.77,90.49,85.55
2022-01-25,88.26,164980,88.48,89.5133,85.19
2022-01-26,86.46,137690,89.8,90.71,85.19
2022-01-27,85.37,135518,86.59,89.8,84.82
2022-01-28,87.39,246258,84.985,87.53,83.825
2022-01-31,89.78,272986,87.03,89.82,86.89
2022-02-01,88.98,319142,90.0,90.49,88.26
2022-02-02,87.13,284935,89.61,89.93,86.52
2022-02-03,85.23,230455,86.07,86.79,84.88
2022-02-04,84.57,148748,85.0,85.46,83.7
2022-02-07,84.89,142509,84.7,85.71,84.5
2022-02-08,85.92,161393,85.07,87.21,85.07
2022-02-09,89.52,184607,87.26,89.99,86.2401
2022-02-10,87.18,117379,87.76,89.64,86.485
2022-02-11,86.8,108231,87.34,88.22,85.43
2022-02-14,87.28,157215,86.96,88.1,85.77
2022-02-15,89.55,115011,88.61,90.025,87.97
2022-02-16,90.13,182993,89.03,91.17,88.82
2022-02-17,87.98,111415,89.17,89.91,87.61
2022-02-18,88.22,132647,87.78,88.65,86.69
2022-02-22,85.84,124764,86.89,87.865,85.29
2022-02-23,84.39,142336,86.12,86.71,84.11
2022-02-24,82.68,348210,80.0,84.73,80.0
2022-02-25,86.08,147095,84.0,86.84,82.55
2022-02-28,85.98,237262,84.77,86.46,84.39
2022-03-01,83.53,308411,86.0,86.58,82.9
2022-03-02,86.84,92537,84.58,87.675,84.58
2022-03-03,85.76,98068,87.68,88.14,85.19
2022-03-04,85.0,137180,84.35,85.84,84.08
2022-03-07,83.99,106623,84.8,85.705,83.85
2022-03-08,86.0,411068,83.88,86.51,83.3301
2022-03-09,89.41,163710,87.51,89.51,86.9872
2022-03-10,90.52,136140,87.36,90.64,87.36
2022-03-11,90.78,116235,90.94,92.45,90.235
2022-03-14,90.68,111612,91.3,91.52,89.51
2022-03-15,91.12,174608,91.61,91.64,89.435
2022-03-16,91.92,143327,91.81,92.56,89.87
2022-03-17,92.5,99219,91.56,93.09,90.86
2022-03-18,92.33,305444,92.58,92.67,91.275
2022-03-21,93.0,126414,92.35,93.08,90.7269
2022-03-22,94.53,243807,93.58,94.63,92.6861
2022-03-23,91.16,338437,93.61,94.85,91.02
2022-03-24,87.83,201718,90.85,90.93,86.12
2022-03-25,88.09,108860,88.13,88.61,86.9871
2022-03-28,88.21,106010,87.77,88.21,86.6227
2022-03-29,91.12,126890,89.56,91.64,89.56
2022-03-30,90.0,109930,91.23,91.7,89.595
2022-03-31,89.01,143647,89.8,90.91,88.87
2022-04-01,90.13,170175,89.49,90.37,88.46
2022-04-04,89.8,125419,90.51,90.51,88.105
2022-04-05,88.9,154144,89.75,89.82,88.52
2022-04-06,87.47,194238,88.01,88.845,86.68
2022-04-07,87.76,183466,87.18,88.25,86.69
2022-04-08,86.99,110484,87.6,88.3,86.68
2022-04-11,86.7,113096,86.93,88.0,86.38
2022-04-12,87.75,84937,87.75,89.4069,87.26
2022-04-13,88.82,64494,87.84,89.175,87.64
2022-04-14,88.57,93032,89.16,89.755,88.385
2022-04-18,87.17,96917,87.99,89.19,86.55
2022-04-19,89.08,128099,87.56,89.63,87.35
2022-04-20,91.67,113082,90.3,93.63,90.3
2022-04-21,89.43,157418,92.59,92.84,88.71
2022-04-22,86.64,141122,88.87,88.91,86.46
2022-04-25,86.74,140468,85.8,86.77,84.23
2022-04-26,84.27,148390,85.46,86.45,84.045
2022-04-27,85.06,140733,84.12,86.93,84.12
2022-04-28,86.02,137759,87.25,87.285,83.02
2022-04-29,84.42,129501,85.06,86.59,84.03
2022-05-02,84.01,117581,84.22,85.97,82.0
2022-05-03,85.67,130085,84.61,86.41,84.0
2022-05-04,90.3,144201,86.02,90.525,86.02
2022-05-05,86.75,134406,88.98,89.16,85.67
2022-05-06,85.21,168907,86.31,87.22,84.4
2022-05-09,82.98,166056,83.78,85.1,82.41
2022-05-10,83.99,156874,83.64,85.175,82.525
2022-05-11,81.58,158585,84.05,84.79,81.12
2022-05-12,82.58,125228,81.58,83.33,80.66
2022-05-13,84.1,98753,83.49,85.42,83.49
2022-05-16,84.08,121959,83.88,84.605,82.39
2022-05-17,85.58,104471,85.54,86.06,85.07
2022-05-18,83.72,248568,84.83,87.82,83.31
2022-05-19,83.32,149504,82.55,84.41,82.01
2022-05-20,82.47,116242,84.43,84.96,80.88
2022-05-23,84.13,166497,83.11,84.3,82.43
2022-05-24,87.48,251542,85.15,87.585,84.785
2022-05-25,86.52,134876,87.1,87.96,85.39
2022-05-26,88.43,122424,87.19,89.0,87.09
2022-05-27,91.6,88779,88.74,91.67,88.74
2022-05-31,89.72,296399,90.4,91.19,88.88
2022-06-01,89.3,137611,90.15,90.15,87.13
2022-06-02,92.0,116937,89.65,92.46,89.36
2022-06-03,91.3,133683,91.01,91.5,90.21
2022-06-06,91.89,135719,92.35,93.1,91.07
2022-06-07,92.56,111042,90.71,92.71,90.71
2022-06-08,92.24,121492,91.84,92.44,90.84
2022-06-09,91.64,96354,91.5,93.0,91.33
2022-06-10,89.2,80828,89.67,90.24,88.25
2022-06-13,87.04,157746,86.26,87.58,86.26
2022-06-14,85.62,97554,87.04,87.34,84.93
2022-06-15,83.87,299372,85.98,87.185,82.87
2022-06-16,75.82,228869,82.09,82.09,75.24
2022-06-17,75.33,296419,76.19,79.27,75.28
2022-06-21,76.31,193429,76.41,77.347,74.14
2022-06-22,77.9,162867,75.56,78.39,74.88
2022-06-23,79.3,142381,77.69,79.91,77.69
2022-06-24,83.02,317943,79.96,83.07,79.96
2022-06-27,83.7,81903,83.86,84.67,82.41
2022-06-28,82.38,355752,83.94,85.1,82.18
2022-06-29,81.25,106361,82.81,82.83,79.66
2022-06-30,83.15,143545,79.83,83.89,79.83
2022-07-01,84.17,125012,82.76,85.09,81.77
2022-07-05,86.39,353927,82.49,86.52,82.25
2022-07-06,84.99,93190,86.11,86.11,83.99
2022-07-07,87.25,79782,85.71,87.62,85.71
2022-07-08,86.01,106864,87.09,87.28,85.61
2022-07-11,86.08,64487,85.63,86.54,85.6229
2022-07-12,84.8,99135,86.2,86.935,84.4
2022-07-13,84.09,109184,83.5,85.29,83.2
2022-07-14,84.23,74579,82.84,84.38,82.27
2022-07-15,85.26,91831,85.54,86.3,83.99
2022-07-18,84.3,69458,86.54,86.62,84.18
2022-07-19,88.86,150939,85.26,88.88,85.26
2022-07-20,89.62,98020,88.85,90.14,88.22
2022-07-21,91.28,100319,89.65,91.3,88.9
2022-07-22,91.28,98181,91.76,92.24,89.36
2022-07-25,89.84,165098,91.35,91.755,89.29
2022-07-26,90.88,144403,89.36,91.155,89.25
2022-07-27,92.59,127992,90.5,93.73,90.43
2022-07-28,98.42,303534,95.38,99.0,95.23
2022-07-29,105.66,283229,99.76,106.08,99.02
2022-08-01,105.43,250547,105.07,106.79,102.96
2022-08-02,104.71,186344,105.11,105.6,102.84
2022-08-03,104.49,170555,105.0,105.61,102.53
2022-08-04,101.71,206597,105.2,105.2,101.07
2022-08-05,102.55,204694,100.97,102.71,100.72
2022-08-08,103.4,141520,103.5,105.29,102.61
2022-08-09,100.64,228846,103.48,103.48,100.19
2022-08-10,102.75,225113,102.86,104.05,101.51
2022-08-11,104.39,136620,104.67,105.8966,103.23
2022-08-12,108.44,120137,105.98,108.52,104.5
2022-08-15,108.27,104250,107.28,109.0,106.788
2022-08-16,107.54,171991,107.53,108.32,106.72
2022-08-17,107.34,90833,106.24,108.13,105.57
2022-08-18,107.79,121540,107.36,108.01,105.459
2022-08-19,105.05,123154,106.91,106.94,104.03
2022-08-22,102.62,87819,103.38,103.995,102.18
2022-08-23,101.77,173994,103.33,104.5399,101.49
2022-08-24,102.3,193381,101.74,103.17,101.65
2022-08-25,105.28,147224,102.24,105.57,102.09
2022-08-26,102.42,157556,105.28,105.96,101.8
2022-08-29,102.78,188525,101.32,104.24,100.79
2022-08-30,99.82,93598,103.02,103.02,99.475
2022-08-31,100.34,102377,99.96,101.42,99.96
2022-09-01,100.99,120201,99.79,101.08,98.71
2022-09-02,100.53,133313,102.02,102.86,99.98
2022-09-06,98.61,150985,100.19,100.19,97.88
2022-09-07,100.72,183810,99.14,101.09,98.66
2022-09-08,101.29,95823,99.81,101.465,99.81
2022-09-09,102.93,82692,102.4,103.55,102.01
2022-09-12,104.42,132888,103.36,104.51,102.58
2022-09-13,101.8,212548,101.52,103.01,100.7984
2022-09-14,100.03,124016,101.29,102.2,99.025
2022-09-15,99.09,100228,99.06,101.15,98.58
2022-09-16,99.79,300237,98.0,99.87,97.06
2022-09-19,102.88,111092,98.85,103.0,98.85
2022-09-20,103.65,210520,101.79,103.69,101.32
2022-09-21,103.09,201599,104.87,106.18,102.77
2022-09-22,100.33,233763,102.36,102.36,99.47
2022-09-23,98.15,159234,99.16,99.99,97.395
2022-09-26,96.6,138393,97.29,99.55,96.53
2022-09-27,96.48,126483,97.96,98.76,95.28
2022-09-28,99.71,221538,97.49,100.58,97.256
2022-09-29,96.79,149758,98.98,100.3743,95.67
2022-09-30,97.33,225352,97.36,100.55,97.31
2022-10-03,103.38,220130,98.47,104.22,98.47
2022-10-04,106.9,214982,105.0,107.9841,105.0
2022-10-05,103.0,299840,104.64,105.81,102.92
2022-10-06,103.31,166501,102.5,103.4,101.735
2022-10-07,100.76,187322,102.59,102.71,100.005
2022-10-10,101.03,123928,101.47,102.46,100.62
2022-10-11,102.27,153273,100.66,103.4,100.025
2022-10-12,100.81,81447,102.61,102.61,99.86
2022-10-13,103.3,153605,98.98,103.69,97.5
2022-10-14,101.32,179656,103.93,104.3,101.11
2022-10-17,104.56,216133,103.31,104.72,102.92
2022-10-18,107.77,154583,107.07,107.94,105.24
2022-10-19,106.75,123793,106.91,106.91,104.8
2022-10-20,103.67,210310,106.55,106.815,102.8
2022-10-21,106.59,168407,105.11,107.76,104.15
2022-10-24,108.32,253429,106.7,109.7129,106.54
2022-10-25,110.22,205468,107.94,111.89,107.94
2022-10-26,109.68,184529,110.96,113.37,109.2
2022-10-27,118.44,355290,110.93,119.81,110.93
2022-10-28,121.5,262655,120.65,122.817,119.31
2022-10-31,123.28,274441,121.21,123.93,120.75
2022-11-01,120.99,236929,123.88,124.17,120.81
2022-11-02,116.71,315290,120.56,120.75,115.87
2022-11-03,117.22,186036,116.06,118.69,115.9258
2022-11-04,119.38,174049,118.46,119.97,117.1
2022-11-07,121.76,222966,120.58,121.95,119.43
2022-11-08,119.94,237490,122.26,123.0,118.805
2022-11-09,117.75,221080,119.07,121.32,117.16
2022-11-10,123.87,184247,122.26,124.77,120.99
2022-11-11,121.58,188197,123.85,125.65,121.25
2022-11-14,121.92,266742,121.05,125.29,120.365
2022-11-15,121.31,344880,122.78,123.73,120.25
2022-11-16,121.45,178896,121.29,122.095,119.52
2022-11-17,123.75,294854,119.47,123.75,118.75
2022-11-18,125.15,369876,125.96,127.42,124.1
2022-11-21,125.98,227143,124.77,127.39,124.65
2022-11-22,126.92,168681,126.25,127.43,124.62
2022-11-23,126.06,219142,126.92,128.68,125.74
2022-11-25,126.02,118301,126.71,127.2735,125.69
2022-11-28,123.76,281046,124.92,127.74,123.34
2022-11-29,124.31,280334,123.17,126.64,123.17
2022-11-30,126.76,269226,124.57,126.76,121.37
2022-12-01,125.78,130029,127.3,127.3,125.1
2022-12-02,126.0,132202,124.34,127.03,124.34
2022-12-05,123.37,215022,124.65,124.65,121.09
2022-12-06,121.66,223751,123.33,124.08,121.455
2022-12-07,121.28,160998,122.09,123.04,120.71
2022-12-08,121.9,132180,122.14,122.78,120.49
2022-12-09,120.63,132370,121.56,121.93,120.0601
2022-12-12,120.36,193562,120.67,120.94,119.59
2022-12-13,121.6,196686,123.88,124.16,120.74
2022-12-14,119.99,172983,121.59,122.83,119.125
2022-12-15,117.53,190449,118.82,118.82,116.17
2022-12-16,116.0,441742,115.81,116.8699,115.11
2022-12-19,116.7,144044,115.89,117.73,115.15
2022-12-20,115.98,165851,116.63,117.195,115.905
2022-12-21,117.24,142458,116.84,118.2,115.43
2022-12-22,116.89,126231,116.02,117.17,114.74
2022-12-23,118.19,78036,116.57,118.35,116.54
2022-12-27,117.45,90518,118.91,118.91,117.34
2022-12-28,115.37,84798,117.38,117.78,115.2
2022-12-29,117.77,118749,116.81,118.18,116.1397
2022-12-30,115.08,253018,116.85,116.92,114.84
2023-01-03,117.1,188054,115.67,117.1774,114.62
2023-01-04,114.88,178071,117.57,118.86,114.115
2023-01-05,111.86,208436,114.48,114.67,111.28
2023-01-06,113.76,307118,113.51,114.71,112.735
2023-01-09,114.62,184386,114.44,116.32,113.72
2023-01-10,115.4,173409,114.08,115.57,114.08
2023-01-11,117.12,129866,115.93,117.59,115.24
2023-01-12,120.79,424381,117.25,121.34,116.4
2023-01-13,124.23,252491,120.42,125.0,120.42
2023-01-17,119.8,193904,123.66,124.81,117.975
2023-01-18,118.86,128713,120.03,121.85,118.86
2023-01-19,114.74,161715,118.41,119.175,114.58
2023-01-20,117.09,196716,115.86,117.14,113.81
2023-01-23,118.06,114602,117.22,118.73,116.16
2023-01-24,119.67,103348,116.73,120.92,116.73
2023-01-25,118.2,91867,118.88,119.7215,117.82
2023-01-26,119.39,137137,119.51,120.08,117.25
2023-01-27,119.15,78584,119.25,119.99,119.01
2023-01-30,118.06,138610,118.03,121.0,118.03
2023-01-31,121.04,228996,118.2,121.04,118.2
2023-02-01,121.92,327130,120.92,122.45,119.44
2023-02-02,121.98,166521,122.0,123.42,120.8
2023-02-03,122.33,176143,121.56,124.92,121.56
2023-02-06,120.97,123721,122.13,122.42,120.21
2023-02-07,121.49,170206,120.05,122.23,119.14
2023-02-08,120.3,180218,120.88,121.56,119.72
2023-02-09,118.79,113273,121.37,121.76,118.69
2023-02-10,119.96,386346,118.74,120.52,117.715
2023-02-13,122.37,213196,120.57,123.07,119.76
2023-02-14,122.39,123748,122.0,123.54,120.82
2023-02-15,124.48,149541,121.1,125.09,121.1
2023-02-16,125.88,267865,122.96,126.82,122.96
2023-02-17,127.63,284737,126.45,127.99,126.31
2023-02-21,123.66,319633,126.48,128.09,122.81
2023-02-22,123.9,299901,123.8,125.05,123.38
2023-02-23,136.0,441661,127.33,140.05,127.33
2023-02-24,146.81,688284,140.43,146.86,136.15
2023-02-27,146.9,545207,147.8,148.86,145.29
2023-02-28,145.44,368023,147.19,148.89,145.21
2023-03-01,146.94,384443,146.4,147.64,145.2708
2023-03-02,147.2,314903,146.56,148.32,145.72
2023-03-03,151.04,254931,147.83,152.13,147.13
2023-03-06,150.83,269931,150.69,151.53,149.2
2023-03-07,149.08,173626,151.5,151.91,148.77
2023-03-08,148.82,186699,149.59,149.59,147.13
2023-03-09,145.0,220401,148.85,149.5095,144.17
2023-03-10,140.98,289553,145.0,145.0,139.41
2023-03-13,137.0,263610,138.35,140.4,136.26
2023-03-14,140.59,332156,140.6,141.94,139.4
2023-03-15,136.12,270657,137.54,137.54,133.175
2023-03-16,139.02,174126,134.16,140.71,134.16
2023-03-17,134.43,821560,137.74,137.74,134.265
2023-03-20,139.15,289576,136.1,139.95,136.1
2023-03-21,141.22,294482,141.44,142.2,139.21
2023-03-22,139.97,327245,140.66,141.5,139.39
2023-03-23,135.69,199606,140.07,141.1999,135.18
2023-03-24,137.89,198868,133.81,138.45,132.56
2023-03-27,139.71,160411,139.13,141.447,138.075
2023-03-28,141.94,227888,139.06,142.85,138.88
2023-03-29,143.96,323364,143.0,145.9,142.4
2023-03-30,142.53,388070,144.59,145.47,139.55
2023-03-31,145.96,282946,143.32,146.45,143.32
2023-04-03,146.61,270074,145.82,147.68,145.2
2023-04-04,140.2,469318,147.32,147.32,138.76
2023-04-05,131.62,381071,138.57,139.325,129.74
2023-04-06,129.31,365733,131.6,132.15,129.14
2023-04-10,130.55,335341,128.66,132.48,127.09
2023-04-11,129.67,295850,130.78,132.45,128.705
2023-04-12,130.56,188892,130.76,131.5,128.98
2023-04-13,131.75,144934,131.08,132.69,129.9321
2023-04-14,130.98,176922,131.38,134.04,130.54
2023-04-17,132.46,118267,132.29,133.4389,131.44
2023-04-18,132.75,137541,133.65,134.74,131.715
2023-04-19,134.12,195921,132.88,134.88,132.25
2023-04-20,137.5,217526,133.61,137.55,133.505
2023-04-21,136.19,350383,137.23,138.28,135.61
2023-04-24,134.01,208592,136.62,137.77,133.57
2023-04-25,131.88,284422,132.61,133.91,131.42
2023-04-26,132.83,628919,130.4,133.1,129.77
2023-04-27,148.85,603431,133.24,149.39,133.24
2023-04-28,149.49,333837,148.61,150.94,147.82
2023-05-01,147.51,221792,149.21,152.485,147.0864
2023-05-02,150.3,295477,147.27,150.81,145.41
2023-05-03,149.7,380141,150.89,153.9,149.37
2023-05-04,147.99,338959,148.42,148.89,145.23
2023-05-05,151.87,464654,149.9,154.15,149.0
2023-05-08,147.92,242221,152.01,153.515,147.62
2023-05-09,148.35,161391,147.56,149.4032,146.01
2023-05-10,150.3,402803,150.36,150.65,148.19
2023-05-11,150.0,294198,148.82,150.785,148.7
2023-05-12,150.29,228950,150.01,152.63,150.01
2023-05-15,151.45,253179,150.39,152.145,149.63
2023-05-16,150.66,162298,150.17,151.315,149.12
2023-05-17,151.21,204465,151.04,152.4,149.45
2023-05-18,154.03,211000,151.59,154.48,150.73
2023-05-19,151.32,184405,155.5,156.19,149.5769
2023-05-22,150.99,203478,151.26,153.265,149.23
2023-05-23,147.07,304018,150.06,151.03,147.04
2023-05-24,144.84,220445,147.2,149.23,144.81
2023-05-25,150.16,284557,145.36,150.18,145.0
2023-05-26,150.0,175315,150.73,152.32,149.79
2023-05-30,151.34,221081,150.96,152.05,150.24
2023-05-31,147.98,285471,150.23,152.89,146.3101
2023-06-01,148.38,222077,147.41,148.79,144.45
2023-06-02,154.86,286499,150.14,154.93,150.14
2023-06-05,152.28,215312,153.1,153.605,149.62
2023-06-06,158.84,310949,151.82,159.5,151.42
2023-06-07,158.15,331819,158.81,161.94,157.59
2023-06-08,158.23,143839,157.35,159.7202,156.39
2023-06-09,158.04,167776,157.91,158.59,155.9
2023-06-12,160.29,328900,158.89,162.75,157.05
2023-06-13,158.34,272478,160.58,162.1584,158.02
2023-06-14,160.38,359087,158.34,161.79,156.7301
2023-06-15,162.65,353944,160.15,163.61,160.0
2023-06-16,161.58,602611,164.9,165.05,160.54
2023-06-20,159.7,276622,161.53,162.1,159.6
2023-06-21,164.35,242968,159.77,164.855,158.81
2023-06-22,162.08,183945,164.16,164.9331,161.74
2023-06-23,160.57,397402,160.55,163.64,159.1635
2023-06-26,161.0,206403,160.52,164.0,160.4375
2023-06-27,162.0,165208,160.19,163.0744,160.1
2023-06-28,160.93,146952,162.75,163.16,160.71
2023-06-29,166.3,253102,160.72,166.62,160.6
2023-06-30,164.2,210197,167.53,167.53,164.0
2023-07-03,164.44,94326,164.2,165.88,163.765
2023-07-05,161.91,169289,163.47,163.905,160.145
2023-07-06,159.77,163264,160.37,161.67,157.325
2023-07-07,159.84,199922,159.77,162.095,159.58
2023-07-10,163.26,115543,159.42,163.62,159.42
2023-07-11,164.0,186765,163.25,164.565,160.82
2023-07-12,164.55,131350,166.03,166.375,164.36
2023-07-13,166.16,129354,165.0,166.7559,164.3601
2023-07-14,163.78,141010,167.11,167.88,163.01
2023-07-17,165.95,178159,163.83,166.69,163.83
2023-07-18,170.06,271482,165.95,172.02,165.68
2023-07-19,169.2,157287,169.66,170.88,165.1
2023-07-20,165.85,100194,169.7,169.7,165.34
2023-07-21,164.79,168110,167.36,167.36,164.635
2023-07-24,167.09,143778,165.24,167.46,164.6
2023-07-25,167.51,116579,166.19,168.5169,166.19
2023-07-26,165.88,150474,166.43,167.7,164.68
2023-07-27,165.38,470087,170.12,171.07,153.3
2023-07-28,173.78,206261,169.16,174.56,169.16
2023-07-31,173.97,180904,175.0,176.2716,171.97
2023-08-01,173.66,155383,173.35,176.09,172.85
2023-08-02,174.76,170832,172.07,175.84,171.4801
2023-08-03,176.81,209768,175.0,177.23,173.25
2023-08-04,177.51,221823,177.39,179.95,175.91
2023-08-07,181.15,174256,177.32,182.1199,177.32
2023-08-08,181.04,304499,180.02,182.94,177.62
2023-08-09,177.41,173473,180.12,180.5,177.09
2023-08-10,176.8,313784,178.01,179.72,175.16
2023-08-11,178.03,115817,176.44,179.3299,176.44
2023-08-14,177.85,162970,177.08,180.11,175.92
2023-08-15,178.93,214196,177.68,180.38,176.89
2023-08-16,179.09,164260,178.83,181.83,178.775
2023-08-17,173.76,195067,178.89,179.61,173.1
2023-08-18,176.72,253884,172.94,177.765,172.7
2023-08-21,177.02,150771,176.56,179.12,174.25
2023-08-22,178.6,252358,175.91,180.735,175.535
2023-08-23,181.7,205585,180.24,182.86,179.62
2023-08-24,179.42,312803,181.86,183.04,178.74
2023-08-25,181.75,348262,180.0,182.67,177.8
2023-08-28,181.19,169218,182.8,185.43,180.86
2023-08-29,184.19,269954,180.77,184.46,180.0
2023-08-30,183.7,413306,184.68,186.71,183.12
2023-08-31,184.57,240865,183.91,186.3,183.31
2023-09-01,185.96,139760,185.45,187.875,184.915
2023-09-05,185.4,542422,184.25,185.97,181.82
2023-09-06,187.89,225957,185.23,188.11,184.225
2023-09-07,188.1,200857,187.83,188.285,184.6908
2023-09-08,186.87,222264,188.1,189.82,186.53
2023-09-11,188.13,210585,188.6,189.4,187.02
2023-09-12,187.47,429793,187.85,189.9136,186.06
2023-09-13,188.49,483716,187.27,189.29,185.62
2023-09-14,188.65,209512,189.63,192.33,188.0
2023-09-15,187.68,945422,187.98,188.83,184.19
2023-09-18,183.89,245973,186.92,187.37,183.705
2023-09-19,182.22,188297,183.89,185.13,180.22
2023-09-20,179.47,262629,182.67,184.63,179.35
2023-09-21,170.51,292345,177.8,177.8,170.39
