Date,Close/Last,Volume,Open,High,Low
2021-05-27,43.9,4048501,41.16,44.07,41.14
2021-05-28,42.7,2250326,44.22,44.49,42.2
2021-06-01,41.74,2373710,43.22,43.27,40.88
2021-06-02,41.47,1803555,41.64,42.09,40.5
2021-06-03,40.78,1339558,41.12,41.49,40.0
2021-06-04,39.52,2240708,40.89,40.89,38.34
2021-06-07,40.16,1538999,39.59,40.4591,39.561
2021-06-08,41.15,2114969,40.83,41.62,40.3
2021-06-09,41.5,1726870,42.41,42.5785,41.142
2021-06-10,40.84,1541267,41.4,41.9789,39.95
2021-06-11,43.1,1554891,41.21,43.25,41.11
2021-06-14,43.19,1584348,43.0,43.4,42.44
2021-06-15,43.05,1159969,43.21,43.5,42.38
2021-06-16,43.24,1121487,42.98,43.72,42.14
2021-06-17,41.91,2572116,43.27,44.18,41.42
2021-06-18,40.34,2170430,41.13,42.0,40.24
2021-06-21,41.5,1243400,41.12,42.28,41.12
2021-06-22,42.64,1342847,41.27,42.915,41.03
2021-06-23,43.65,1244793,42.72,44.0,42.37
2021-06-24,44.77,1416220,44.1,44.97,43.54
2021-06-25,46.24,3436265,45.22,47.29,45.026
2021-06-28,45.41,1521835,45.77,46.45,44.95
2021-06-29,45.79,1657298,46.19,47.0,45.37
2021-06-30,46.43,1093975,45.64,46.64,45.3
2021-07-01,46.29,875894,46.7,47.235,46.235
2021-07-02,45.82,730309,46.36,46.7358,45.6886
2021-07-06,45.01,1483989,45.65,45.65,43.9
2021-07-07,43.56,1839210,44.84,45.38,43.2701
2021-07-08,42.86,1610833,42.14,43.37,41.501
2021-07-09,44.65,1036576,43.72,45.07,43.58
2021-07-12,44.63,1654128,43.09,44.98,42.66
2021-07-13,43.55,1405202,44.67,45.32,43.13
2021-07-14,42.24,1350065,43.6,44.75,42.2
2021-07-15,40.68,2108205,41.9,41.94,39.6
2021-07-16,40.05,1832930,40.75,41.4,39.65
2021-07-19,38.39,2648290,38.5,39.635,37.82
2021-07-20,39.84,2163294,38.47,40.75,38.07
2021-07-21,40.54,1189713,40.38,41.75,40.05
2021-07-22,39.78,1073649,40.58,40.82,39.02
2021-07-23,39.04,763892,39.95,40.04,38.84
2021-07-26,39.62,1375947,38.88,39.95,38.55
2021-07-27,38.67,987572,39.08,39.36,37.745
2021-07-28,37.81,1343329,39.31,39.31,37.745
2021-07-29,38.36,1282799,38.3,38.9,37.81
2021-07-30,37.81,1846242,38.11,39.87,37.61
2021-08-02,37.53,1290868,37.95,38.665,37.465
2021-08-03,38.55,1629534,37.89,38.89,36.46
2021-08-04,34.41,2852790,38.01,38.0884,34.3601
2021-08-05,35.98,1943377,34.81,36.02,34.64
2021-08-06,36.43,1220742,36.485,37.29,36.07
2021-08-09,36.58,1289511,36.19,36.79,35.23
2021-08-10,39.27,2144670,36.76,39.719,36.76
2021-08-11,39.8,1520589,39.19,40.05,38.42
2021-08-12,38.77,1789691,40.09,40.86,38.46
2021-08-13,37.54,1036752,38.52,38.87,37.29
2021-08-16,36.92,1049896,37.04,37.5788,36.2
2021-08-17,35.59,1728575,36.21,36.42,34.77
2021-08-18,36.15,1129072,35.58,36.86,35.41
2021-08-19,37.46,2138946,35.3,38.28,35.3
2021-08-20,38.02,1461283,37.31,38.65,36.95
2021-08-23,38.88,1893574,38.9,39.66,38.4
2021-08-24,41.56,1902701,39.49,41.92,39.39
2021-08-25,39.8,3874053,41.0,41.2199,39.34
2021-08-26,35.68,10403060,36.4,36.92,33.71
2021-08-27,37.26,3619714,35.99,37.75,35.43
2021-08-30,36.52,2914530,37.15,37.98,36.2
2021-08-31,35.76,2338843,36.95,37.39,35.42
2021-09-01,35.79,1450126,36.04,36.43,35.65
2021-09-02,35.21,1598745,35.3,36.25,34.8901
2021-09-03,34.78,1747298,35.24,35.435,34.13
2021-09-07,34.43,1472399,34.65,35.25,34.23
2021-09-08,33.88,1816410,34.37,34.62,33.02
2021-09-09,35.03,2117361,34.23,35.58,33.89
2021-09-10,35.35,1941647,35.2,35.87,34.87
2021-09-13,35.64,1676619,35.59,36.01,35.26
2021-09-14,35.08,1263633,35.96,36.0582,34.8
2021-09-15,35.94,1328251,35.0,36.08,34.71
2021-09-16,36.93,1732187,36.15,37.61,36.15
2021-09-17,37.28,2452840,37.15,37.8883,36.79
2021-09-20,37.04,1571391,35.94,37.39,35.61
2021-09-21,37.7,1110307,37.44,37.91,36.93
2021-09-22,38.82,1566519,37.81,39.625,37.81
2021-09-23,39.81,1348727,39.21,40.72,39.03
2021-09-24,39.99,1300090,39.22,40.51,39.05
2021-09-27,40.37,1216554,40.01,41.255,39.85
2021-09-28,40.41,1298951,40.04,41.02,39.92
2021-09-29,40.77,1328091,40.72,41.61,40.06
2021-09-30,37.63,2870273,40.08,40.17,37.4453
2021-10-01,38.78,1691969,37.88,39.255,37.04
2021-10-04,39.72,1546746,38.74,40.46,38.7
2021-10-05,39.18,2450208,40.05,40.98,38.14
2021-10-06,37.75,1933493,38.65,39.6863,37.68
2021-10-07,39.36,1566429,38.22,39.49,38.2
2021-10-08,39.33,935478,39.42,40.29,39.05
2021-10-11,37.2,2097424,39.5,39.83,37.17
2021-10-12,38.75,1202701,37.45,38.82,36.92
2021-10-13,37.47,1850916,38.96,38.96,37.42
2021-10-14,38.65,1473881,37.86,38.67,37.33
2021-10-15,39.16,1587571,39.4,39.85,38.52
2021-10-18,39.3,1116609,38.95,39.5,38.18
2021-10-19,38.34,1223934,39.48,39.48,38.09
2021-10-20,37.82,1145037,38.02,39.03,37.57
2021-10-21,38.46,946961,38.11,38.64,37.96
2021-10-22,38.23,957441,38.44,38.5041,37.5
2021-10-25,39.73,1309800,38.67,39.77,38.52
2021-10-26,39.25,1141974,40.05,40.44,38.91
2021-10-27,38.22,769935,39.25,39.25,38.15
2021-10-28,39.0,675180,38.65,39.29,38.3292
2021-10-29,39.54,1410861,38.8,39.69,38.5
2021-11-01,41.44,1446767,40.06,41.67,39.94
2021-11-02,42.38,1530015,41.6,42.535,41.2
2021-11-03,46.27,2740215,42.41,46.34,42.25
2021-11-04,46.95,1597775,46.1,47.1,45.93
2021-11-05,46.23,1772670,47.9,48.97,45.75
2021-11-08,45.44,878862,46.1,46.29,45.24
2021-11-09,46.09,890845,45.3,46.46,44.92
2021-11-10,44.99,958979,45.71,46.795,44.9439
2021-11-11,45.3,662622,45.48,46.1,45.28
2021-11-12,45.68,682754,45.56,45.89,45.12
